plane_index,reads_count
16270,6
16271,6
16272,3
16273,3
16274,3
16275,4
16276,4
16277,3
16278,4
16279,6
16280,4
16281,4
16282,3
16283,4
16284,3
16285,3
16286,5
16287,4
16288,5
16289,4
16290,3
16291,6
16292,4
16293,3
16294,2
16295,5
16296,4
16297,5
16298,4
16299,3
16300,2
16301,3
16302,3
16303,5
16304,4
16305,2
16306,4
16307,4
16308,3
16309,2
16310,4
16311,8
16312,5
16313,4
16314,7
16315,7
16316,8
16317,6
16318,7
16319,8
16320,3
16321,7
16322,3
16323,3
16324,4
16325,4
16326,3
16327,5
16328,4
16329,3
16330,3
16331,4
16332,5
16333,5
16334,5
16335,3
16336,5
16337,6
16338,5
16339,5
16340,3
16341,2
16342,3
16343,6
16344,5
16345,5
16346,6
16347,5
16348,6
16349,5
16350,5
16351,3
16352,3
16353,3
16354,4
16355,5
16356,5
16357,3
16358,4
16359,4
16360,3
16361,2
16362,2
16363,5
16364,6
16365,3
16366,5
16367,6
16368,5
16369,5
16370,9
16371,7
16372,5
16373,4
16374,5
16375,7
16376,4
16377,3
16378,4
16379,5
16380,6
16381,5
16382,5
16383,4
16384,5
16385,4
16386,4
16387,3
16388,4
16389,2
16390,4
16391,4
16392,4
16393,4
16394,4
16395,4
16396,4
16397,4
16398,2
16399,5
16400,6
16401,4
16402,3
16403,5
16404,4
16405,7
16406,6
16407,5
16408,7
16409,6
16410,5
16411,5
16412,6
16413,4
16414,6
16415,6
16416,8
16417,3
16418,1
16419,4
16420,6
16421,4
16422,3
16423,5
16424,5
16425,6
16426,7
16427,5
16428,6
16429,8
16430,7
16431,6
16432,10
16433,8
16434,6
16435,4
16436,6
16437,6
16438,5
16439,7
16440,9
16441,9
16442,8
16443,4
16444,1
16445,2
16446,4
16447,6
16448,5
16449,4
16450,4
16451,7
16452,4
16453,3
16454,5
16455,5
16456,5
16457,4
16458,2
16459,4
16460,2
16461,5
16462,6
16463,8
16464,5
16465,7
16466,5
16467,4
16468,5
16469,5
16470,4
16471,3
16472,5
16473,8
16474,7
16475,5
16476,3
16477,3
16478,5
16479,6
16480,10
16481,4
16482,4
16483,4
16484,4
16485,3
16486,3
16487,6
16488,2
16489,3
16490,5
16491,4
16492,4
16493,5
16494,9
16495,3
16496,2
16497,5
16498,4
16499,4
16500,5
16501,9
16502,9
16503,7
16504,5
16505,3
16506,3
16507,6
16508,7
16509,8
16510,4
16511,7
16512,10
16513,8
16514,5
16515,2
16516,0
16517,5
16518,5
16519,7
16520,5
16521,3
16522,4
16523,6
16524,4
16525,4
16526,4
16527,6
16528,7
16529,7
16530,6
16531,4
16532,4
16533,6
16534,5
16535,7
16536,7
16537,5
16538,3
16539,5
16540,7
16541,3
16542,5
16543,7
16544,7
16545,7
16546,7
16547,8
16548,9
16549,7
16550,10
16551,10
16552,8
16553,6
16554,5
16555,9
16556,8
16557,2
16558,6
16559,7
16560,5
16561,6
16562,8
16563,6
16564,4
16565,4
16566,1
16567,0
16568,2
16569,5
16570,4
16571,5
16572,4
16573,4
16574,4
16575,6
16576,4
16577,7
16578,5
16579,3
16580,4
16581,5
16582,5
16583,4
16584,8
16585,5
16586,5
16587,7
16588,5
16589,6
16590,5
16591,6
16592,5
16593,6
16594,7
16595,9
16596,8
16597,8
16598,6
16599,5
16600,8
16601,7
16602,3
16603,3
16604,4
16605,5
16606,4
16607,3
16608,5
16609,4
16610,6
16611,7
16612,6
16613,5
16614,5
16615,7
16616,4
16617,6
16618,7
16619,4
16620,2
16621,5
16622,6
16623,4
16624,4
16625,1
16626,4
16627,4
16628,5
16629,8
16630,4
16631,3
16632,3
16633,5
16634,6
16635,4
16636,4
16637,6
16638,5
16639,5
16640,3
16641,5
16642,4
16643,3
16644,3
16645,5
16646,3
16647,3
16648,5
16649,9
16650,5
16651,3
16652,5
16653,5
16654,5
16655,3
16656,5
16657,6
16658,6
16659,2
16660,5
16661,4
16662,4
16663,3
16664,5
16665,6
16666,5
16667,5
16668,3
16669,5
16670,5
16671,6
16672,4
16673,5
16674,3
16675,5
16676,4
16677,6
16678,6
16679,8
16680,8
16681,5
16682,5
16683,6
16684,5
16685,5
16686,4
16687,4
16688,3
16689,5
16690,4
16691,5
16692,4
16693,4
16694,3
16695,3
16696,6
16697,5
16698,6
16699,6
16700,5
16701,4
16702,4
16703,5
16704,6
16705,5
16706,2
16707,5
16708,5
16709,5
16710,5
16711,5
16712,7
16713,7
16714,3
16715,5
16716,5
16717,5
16718,2
16719,3
16720,4
16721,6
16722,6
16723,4
16724,4
16725,5
16726,5
16727,4
16728,3
16729,3
16730,5
16731,5
16732,3
16733,5
16734,7
16735,6
16736,5
16737,6
16738,4
16739,2
16740,6
16741,9
16742,6
16743,4
16744,5
16745,3
16746,1
16747,8
16748,6
16749,5
16750,8
16751,5
16752,6
16753,5
16754,3
16755,6
16756,4
16757,3
16758,5
16759,7
16760,5
16761,4
16762,3
16763,4
16764,4
16765,3
16766,3
16767,4
16768,5
16769,1
16770,2
16771,2
16772,3
16773,4
16774,2
16775,4
16776,6
16777,6
16778,7
16779,7
16780,10
16781,9
16782,3
16783,3
16784,4
16785,5
16786,6
16787,6
16788,6
16789,3
16790,0
16791,3
16792,5
16793,4
16794,7
16795,7
16796,6
16797,5
16798,6
16799,8
16800,6
16801,4
16802,3
16803,4
16804,3
16805,3
16806,2
16807,5
16808,7
16809,4
16810,4
16811,5
16812,7
16813,5
16814,5
16815,6
16816,4
16817,4
16818,5
16819,5
16820,8
16821,7
16822,5
16823,5
16824,6
16825,7
16826,4
16827,8
16828,8
16829,6
16830,7
16831,7
16832,3
16833,6
16834,7
16835,5
16836,6
16837,3
16838,2
16839,4
16840,7
16841,5
16842,7
16843,6
16844,5
16845,4
16846,7
16847,7
16848,6
16849,4
16850,5
16851,6
16852,4
16853,5
16854,4
16855,4
16856,6
16857,3
16858,5
16859,4
16860,5
16861,7
16862,6
16863,4
16864,3
16865,7
16866,5
16867,3
16868,4
16869,4
16870,5
16871,4
16872,4
16873,4
16874,4
16875,4
16876,4
16877,4
16878,5
16879,4
16880,5
16881,5
16882,4
16883,4
16884,5
16885,6
16886,5
16887,4
16888,4
16889,6
16890,5
16891,8
16892,6
16893,6
16894,5
16895,4
16896,3
16897,4
16898,3
16899,4
16900,3
16901,5
16902,5
16903,3
16904,7
16905,3
16906,3
16907,5
16908,5
16909,6
16910,4
16911,3
16912,7
16913,6
16914,5
16915,3
16916,3
16917,3
16918,5
16919,4
16920,4
16921,4
16922,6
16923,7
16924,6
16925,6
16926,5
16927,4
16928,5
16929,6
16930,5
16931,5
16932,6
16933,4
16934,4
16935,4
16936,2
16937,2
16938,1
16939,1
16940,4
16941,3
16942,3
16943,4
16944,6
16945,6
16946,5
16947,4
16948,3
16949,3
16950,3
16951,4
16952,5
16953,4
16954,5
16955,5
16956,8
16957,6
16958,5
16959,6
16960,5
16961,7
16962,6
16963,6
16964,6
16965,4
16966,3
16967,5
16968,5
16969,5
16970,3
16971,3
16972,4
16973,6
16974,7
16975,3
16976,5
16977,6
16978,4
16979,3
16980,4
16981,4
16982,6
16983,3
16984,5
16985,5
16986,5
16987,5
16988,6
16989,5
16990,6
16991,4
16992,3
16993,2
16994,5
16995,4
16996,3
16997,6
16998,3
16999,6
17000,8
17001,3
17002,6
17003,5
17004,5
17005,2
17006,4
17007,3
17008,4
17009,5
17010,4
17011,5
17012,5
17013,3
17014,3
17015,3
17016,4
17017,4
17018,4
17019,5
17020,4
17021,4
17022,4
17023,3
17024,6
17025,4
17026,2
17027,3
17028,2
17029,5
17030,5
17031,6
17032,6
17033,3
17034,4
17035,5
17036,5
17037,5
17038,4
17039,4
17040,4
17041,3
17042,4
17043,5
17044,6
17045,5
17046,6
17047,6
17048,5
17049,7
17050,6
17051,6
17052,6
17053,3
17054,3
17055,4
17056,3
17057,9
17058,9
17059,2
17060,3
17061,7
17062,5
17063,2
17064,4
17065,6
17066,3
17067,3
17068,2
17069,5
17070,5
17071,5
17072,3
17073,3
17074,6
17075,4
17076,2
17077,6
17078,6
17079,2
17080,9
17081,4
17082,3
17083,3
17084,3
17085,4
17086,3
17087,1
17088,5
17089,6
17090,6
17091,5
17092,5
17093,4
17094,3
17095,3
17096,2
17097,5
17098,5
17099,2
17100,6
17101,5
17102,5
17103,4
17104,3
17105,2
17106,5
17107,5
17108,4
17109,4
17110,4
17111,5
17112,3
17113,3
17114,4
17115,5
17116,5
17117,4
17118,5
17119,7
17120,3
17121,5
17122,8
17123,6
17124,5
17125,4
17126,4
17127,5
17128,7
17129,5
17130,5
17131,7
17132,6
17133,2
17134,3
17135,1
17136,2
17137,7
17138,7
17139,5
17140,3
17141,5
17142,8
17143,7
17144,4
17145,2
17146,2
17147,2
17148,4
17149,4
17150,4
17151,5
17152,5
17153,4
17154,2
17155,3
17156,1
17157,4
17158,3
17159,5
17160,4
17161,8
17162,3
17163,3
17164,4
17165,5
17166,5
17167,5
17168,4
17169,4
17170,6
17171,6
17172,5
17173,4
17174,4
17175,5
17176,4
17177,5
17178,6
17179,6
17180,4
17181,4
17182,7
17183,6
17184,4
17185,6
17186,4
17187,4
17188,2
17189,0
17190,2
17191,3
17192,5
17193,5
17194,5
17195,3
17196,2
17197,6
17198,6
17199,6
17200,5
17201,6
17202,5
17203,2
17204,7
17205,5
17206,5
17207,4
17208,5
17209,6
17210,5
17211,6
17212,6
17213,9
17214,4
17215,4
17216,6
17217,6
17218,4
17219,2
17220,3
17221,4
17222,5
17223,5
17224,6
17225,5
17226,4
17227,4
17228,5
17229,6
17230,4
17231,4
17232,5
17233,6
17234,4
17235,8
17236,4
17237,4
17238,1
17239,5
17240,5
17241,4
17242,2
17243,8
17244,6
17245,3
17246,1
17247,4
17248,4
17249,3
17250,6
17251,6
17252,4
17253,2
17254,4
17255,4
17256,7
17257,6
17258,5
17259,5
17260,5
17261,6
17262,7
17263,8
17264,7
17265,6
17266,4
17267,5
17268,5
17269,5
17270,4
17271,5
17272,4
17273,5
17274,3
17275,3
17276,3
17277,3
17278,3
17279,3
17280,6
17281,5
17282,3
17283,6
17284,6
17285,7
17286,7
17287,8
17288,4
17289,5
17290,6
17291,6
17292,3
17293,1
17294,7
17295,4
17296,6
17297,4
17298,5
17299,7
17300,7
17301,4
17302,4
17303,4
17304,4
17305,4
17306,4
17307,3
17308,4
17309,4
17310,7
17311,8
17312,4
17313,3
17314,3
17315,3
17316,3
17317,4
17318,4
17319,4
17320,5
17321,5
17322,6
17323,6
17324,5
17325,6
17326,6
17327,6
17328,6
17329,5
17330,8
17331,8
17332,5
17333,7
17334,6
17335,5
17336,4
17337,5
17338,4
17339,2
17340,3
17341,3
17342,4
17343,3
17344,6
17345,4
17346,2
17347,5
17348,5
17349,3
17350,2
17351,4
17352,4
17353,4
17354,4
17355,4
17356,5
17357,6
17358,6
17359,4
17360,4
17361,2
17362,3
17363,5
17364,5
17365,7
17366,6
17367,7
17368,9
17369,7
17370,5
17371,5
17372,5
17373,4
17374,2
17375,5
17376,5
17377,5
17378,5
17379,5
17380,3
17381,5
17382,3
17383,1
17384,1
17385,1
17386,1
17387,1
17388,1
17389,2
17390,4
17391,3
17392,5
17393,6
17394,7
17395,5
17396,7
17397,7
17398,9
17399,9
17400,6
17401,6
17402,5
17403,4
17404,7
17405,7
17406,7
17407,6
17408,2
17409,3
17410,5
17411,5
17412,5
17413,6
17414,6
17415,4
17416,6
17417,4
17418,5
17419,5
17420,7
17421,3
17422,2
17423,3
17424,4
17425,7
17426,7
17427,4
17428,5
17429,4
17430,5
17431,5
17432,4
17433,7
17434,6
17435,5
17436,6
17437,4
17438,5
17439,3
17440,2
17441,1
17442,2
17443,2
17444,3
17445,2
17446,2
17447,3
17448,5
17449,4
17450,5
17451,6
17452,6
17453,5
17454,9
17455,7
17456,7
17457,8
17458,9
17459,5
17460,6
17461,8
17462,8
17463,7
17464,4
17465,4
17466,3
17467,3
17468,5
17469,3
17470,3
17471,1
17472,3
17473,2
17474,5
17475,4
17476,5
17477,4
17478,7
17479,4
17480,4
17481,4
17482,6
17483,5
17484,6
17485,5
17486,4
17487,3
17488,3
17489,3
17490,7
17491,7
17492,5
17493,5
17494,3
17495,4
17496,5
17497,5
17498,5
17499,8
17500,6
17501,4
17502,2
17503,4
17504,8
17505,7
17506,8
17507,6
17508,4
17509,5
17510,5
17511,4
17512,4
17513,2
17514,1
17515,2
17516,2
17517,4
17518,3
17519,4
17520,5
17521,6
17522,6
17523,5
17524,5
17525,6
17526,6
17527,4
17528,4
17529,5
17530,5
17531,4
17532,5
17533,5
17534,6
17535,8
17536,3
17537,4
17538,5
17539,5
17540,6
17541,5
17542,6
17543,7
17544,5
17545,6
17546,3
17547,5
17548,4
17549,4
17550,4
17551,6
17552,4
17553,5
17554,4
17555,4
17556,4
17557,5
17558,4
17559,3
17560,3
17561,3
17562,5
17563,6
17564,5
17565,5
17566,4
17567,3
17568,4
17569,4
17570,4
17571,4
17572,3
17573,2
17574,5
17575,4
17576,4
17577,6
17578,3
17579,3
17580,5
17581,6
17582,3
17583,5
17584,6
17585,5
17586,8
17587,6
17588,5
17589,6
17590,5
17591,5
17592,4
17593,4
17594,4
17595,6
17596,5
17597,4
17598,4
17599,4
17600,4
17601,4
17602,5
17603,6
17604,6
17605,5
17606,7
17607,7
17608,6
17609,5
17610,4
17611,3
17612,6
17613,5
17614,4
17615,7
17616,4
17617,3
17618,3
17619,5
17620,2
17621,4
17622,6
17623,7
17624,5
17625,5
17626,3
17627,3
17628,4
17629,3
17630,4
17631,4
17632,3
17633,5
17634,4
17635,4
17636,7
17637,8
17638,6
17639,9
17640,6
17641,8
17642,3
17643,2
17644,4
17645,3
17646,4
17647,4
17648,4
17649,6
17650,5
17651,6
17652,6
17653,4
17654,4
17655,4
17656,2
17657,1
17658,3
17659,4
17660,3
17661,4
17662,6
17663,5
17664,3
17665,4
17666,3
17667,4
17668,3
17669,3
17670,3
17671,3
17672,5
17673,5
17674,5
17675,4
17676,4
17677,5
17678,7
17679,8
17680,6
17681,6
17682,5
17683,4
17684,7
17685,5
17686,6
17687,6
17688,6
17689,5
17690,6
17691,4
17692,4
17693,5
17694,3
17695,3
17696,4
17697,4
17698,3
17699,4
17700,5
17701,5
17702,1
17703,1
17704,4
17705,7
17706,6
17707,7
17708,7
17709,5
17710,4
17711,6
17712,5
17713,6
17714,7
17715,7
17716,8
17717,7
17718,7
17719,3
17720,3
17721,5
17722,3
17723,4
17724,4
17725,4
17726,3
17727,3
17728,5
17729,6
17730,6
17731,6
17732,8
17733,4
17734,2
17735,5
17736,4
17737,4
17738,3
17739,5
17740,6
17741,7
17742,6
17743,4
17744,3
17745,2
17746,6
17747,5
17748,2
17749,5
17750,5
17751,4
17752,2
17753,6
17754,5
17755,6
17756,2
17757,1
17758,2
17759,4
17760,4
17761,5
17762,5
17763,4
17764,4
17765,6
17766,5
17767,4
17768,4
17769,6
17770,6
17771,4
17772,3
17773,3
17774,4
17775,6
17776,7
17777,5
17778,5
17779,4
17780,4
17781,4
17782,7
17783,6
17784,4
17785,6
17786,4
17787,5
17788,7
17789,4
17790,3
17791,3
17792,3
17793,4
17794,6
17795,6
17796,5
17797,5
17798,7
17799,8
17800,8
17801,8
17802,6
17803,4
17804,4
17805,5
17806,5
17807,4
17808,5
17809,4
17810,3
17811,5
17812,4
17813,4
17814,2
17815,3
17816,6
17817,5
17818,6
17819,2
17820,1
17821,3
17822,3
17823,6
17824,3
17825,4
17826,5
17827,6
17828,5
17829,3
17830,5
17831,4
17832,4
17833,5
17834,7
17835,5
17836,4
17837,4
17838,5
17839,6
17840,4
17841,4
17842,3
17843,2
17844,5
17845,4
17846,4
17847,3
17848,3
17849,4
17850,6
17851,4
17852,7
17853,6
17854,5
17855,6
17856,6
17857,5
17858,4
17859,4
17860,5
17861,4
17862,4
17863,3
17864,3
17865,6
17866,6
17867,5
17868,5
17869,3
17870,4
17871,4
17872,4
17873,5
17874,6
17875,6
17876,4
17877,5
17878,7
17879,5
17880,5
17881,5
17882,5
17883,4
17884,5
17885,6
17886,3
17887,3
17888,7
17889,5
17890,3
17891,2
17892,1
17893,2
17894,6
17895,5
17896,5
17897,4
17898,6
17899,3
17900,3
17901,5
17902,5
17903,4
17904,4
17905,5
17906,5
17907,4
17908,5
17909,5
17910,8
17911,7
17912,5
17913,5
17914,5
17915,3
17916,6
17917,6
17918,6
17919,3
17920,5
17921,6
17922,5
17923,6
17924,7
17925,3
17926,3
17927,5
17928,5
17929,4
17930,8
17931,5
17932,6
17933,6
17934,3
17935,3
17936,3
17937,3
17938,3
17939,2
17940,5
17941,4
17942,3
17943,1
17944,4
17945,5
17946,4
17947,6
17948,5
17949,3
17950,5
17951,7
17952,2
17953,5
17954,5
17955,4
17956,3
17957,5
17958,5
17959,4
17960,4
17961,4
17962,4
17963,2
17964,5
17965,6
17966,6
17967,5
17968,6
17969,5
17970,6
17971,5
17972,5
17973,5
17974,5
17975,3
17976,5
17977,4
17978,7
17979,5
17980,5
17981,3
17982,4
17983,3
17984,4
17985,5
17986,5
17987,5
17988,5
17989,5
17990,3
17991,3
17992,5
17993,6
17994,6
17995,7
17996,5
17997,4
17998,4
17999,4
18000,4
18001,3
18002,5
18003,8
18004,5
18005,8
18006,4
18007,4
18008,5
18009,7
18010,5
18011,5
18012,5
18013,5
18014,5
18015,4
18016,5
18017,4
18018,6
18019,3
18020,3
18021,7
18022,6
18023,7
18024,9
18025,6
18026,4
18027,4
18028,4
18029,4
18030,6
18031,5
18032,4
18033,4
18034,5
18035,5
18036,4
18037,4
18038,4
18039,3
18040,5
18041,5
18042,7
18043,6
18044,3
18045,3
18046,3
18047,3
18048,3
18049,2
18050,4
18051,3
18052,3
18053,3
18054,5
18055,5
18056,7
18057,8
18058,6
18059,3
18060,3
18061,2
18062,3
18063,5
18064,7
18065,8
18066,4
18067,4
18068,4
18069,6
18070,8
18071,4
18072,4
18073,6
18074,5
18075,7
18076,6
18077,6
18078,3
18079,5
18080,6
18081,8
18082,5
18083,5
18084,5
18085,4
18086,4
18087,4
18088,3
18089,3
18090,2
18091,4
18092,5
18093,4
18094,5
18095,5
18096,3
18097,5
18098,5
18099,4
18100,4
18101,4
18102,6
18103,4
18104,4
18105,4
18106,6
18107,6
18108,5
18109,3
18110,5
18111,4
18112,6
18113,5
18114,4
18115,1
18116,3
18117,5
18118,6
18119,5
18120,6
18121,5
18122,4
18123,3
18124,2
18125,3
18126,5
18127,4
18128,6
18129,7
18130,5
18131,6
18132,5
18133,5
18134,2
18135,3
18136,3
18137,3
18138,5
18139,3
18140,6
18141,6
18142,5
18143,4
18144,4
18145,4
18146,5
18147,4
18148,2
18149,4
18150,8
18151,7
18152,4
18153,5
18154,5
18155,8
18156,4
18157,8
18158,7
18159,6
18160,8
18161,4
18162,4
18163,4
18164,3
18165,2
18166,4
18167,4
18168,3
18169,3
18170,4
18171,4
18172,6
18173,6
18174,4
18175,1
18176,4
18177,3
18178,3
18179,5
18180,4
18181,3
18182,5
18183,4
18184,6
18185,4
18186,3
18187,4
18188,6
18189,6
18190,4
18191,6
18192,5
18193,5
18194,7
18195,6
18196,6
18197,5
18198,3
18199,3
18200,2
18201,3
18202,5
18203,3
18204,6
18205,6
18206,4
18207,5
18208,3
18209,3
18210,4
18211,6
18212,6
18213,6
18214,7
18215,8
18216,4
18217,3
18218,4
18219,3
18220,4
18221,5
18222,4
18223,5
18224,6
18225,4
18226,5
18227,5
18228,2
18229,3
18230,4
18231,5
18232,5
18233,7
18234,4
18235,5
18236,6
18237,7
18238,5
18239,4
18240,6
18241,5
18242,3
18243,3
18244,3
18245,3
18246,3
18247,3
18248,3
18249,4
18250,5
18251,4
18252,5
18253,6
18254,5
18255,6
18256,6
18257,7
18258,6
18259,5
18260,8
18261,7
18262,4
18263,5
18264,6
18265,6
18266,5
18267,5
18268,5
18269,4
18270,5
18271,6
18272,7
18273,4
18274,5
18275,5
18276,3
18277,4
18278,4
18279,6
18280,6
18281,8
18282,7
18283,4
18284,3
18285,3
18286,4
18287,4
18288,5
18289,4
18290,3
18291,7
18292,10
18293,8
18294,5
18295,3
18296,3
18297,3
18298,3
18299,4
18300,5
18301,5
18302,3
18303,5
18304,6
18305,5
18306,5
18307,4
18308,3
18309,3
18310,4
18311,5
18312,4
18313,5
18314,3
18315,2
18316,4
18317,3
18318,2
18319,2
18320,2
18321,2
18322,3
18323,5
18324,4
18325,5
18326,5
18327,4
18328,6
18329,6
18330,7
18331,9
18332,9
18333,8
18334,6
18335,6
18336,5
18337,5
18338,5
18339,6
18340,5
18341,8
18342,6
18343,6
18344,6
18345,4
18346,3
18347,4
18348,5
18349,3
18350,2
18351,3
18352,4
18353,4
18354,4
18355,4
18356,4
18357,3
18358,3
18359,4
18360,5
18361,6
18362,6
18363,6
18364,6
18365,5
18366,6
18367,6
18368,6
18369,4
18370,5
18371,7
18372,6
18373,3
18374,3
18375,5
18376,7
18377,6
18378,5
18379,3
18380,3
18381,4
18382,5
18383,2
18384,1
18385,3
18386,5
18387,6
18388,6
18389,6
18390,5
18391,4
18392,3
18393,3
18394,4
18395,6
18396,5
18397,4
18398,4
18399,6
18400,6
18401,5
18402,3
18403,3
18404,3
18405,3
18406,3
18407,3
18408,4
18409,5
18410,4
18411,3
18412,4
18413,4
18414,4
18415,4
18416,3
18417,5
18418,6
18419,7
18420,7
18421,6
18422,7
18423,7
18424,7
18425,6
18426,5
18427,4
18428,4
18429,4
18430,4
18431,6
18432,5
18433,4
18434,3
18435,2
18436,4
18437,4
18438,3
18439,3
18440,4
18441,6
18442,4
18443,2
18444,2
18445,4
18446,5
18447,7
18448,4
18449,6
18450,10
18451,9
18452,4
18453,4
18454,5
18455,9
18456,7
18457,5
18458,3
18459,3
18460,3
18461,4
18462,5
18463,5
18464,5
18465,5
18466,4
18467,6
18468,7
18469,8
18470,5
18471,5
18472,4
18473,3
18474,4
18475,4
18476,4
18477,5
18478,5
18479,3
18480,4
18481,4
18482,4
18483,2
18484,6
18485,7
18486,5
18487,5
18488,6
18489,4
18490,6
18491,5
18492,4
18493,3
18494,4
18495,4
18496,6
18497,4
18498,4
18499,5
18500,4
18501,4
18502,6
18503,7
18504,7
18505,5
18506,5
18507,7
18508,4
18509,5
18510,4
18511,4
18512,4
18513,6
18514,5
18515,5
18516,1
18517,3
18518,1
18519,3
18520,3
18521,3
18522,3
18523,4
18524,5
18525,7
18526,5
18527,5
18528,6
18529,7
18530,9
18531,10
18532,8
18533,6
18534,6
18535,5
18536,4
18537,5
18538,3
18539,2
18540,5
18541,6
18542,3
18543,4
18544,6
18545,7
18546,5
18547,1
18548,2
18549,3
18550,2
18551,2
18552,3
18553,4
18554,4
18555,6
18556,4
18557,3
18558,4
18559,7
18560,4
18561,4
18562,5
18563,4
18564,2
18565,3
18566,3
18567,7
18568,5
18569,6
18570,6
18571,4
18572,5
18573,7
18574,5
18575,5
18576,5
18577,7
18578,4
18579,5
18580,4
18581,5
18582,6
18583,4
18584,4
18585,5
18586,5
18587,5
18588,4
18589,5
18590,5
18591,6
18592,2
18593,5
18594,4
18595,5
18596,6
18597,6
18598,6
18599,7
18600,6
18601,6
18602,6
18603,3
18604,6
18605,5
18606,6
18607,5
18608,5
18609,4
18610,3
18611,3
18612,1
18613,2
18614,3
18615,6
18616,4
18617,2
18618,4
18619,6
18620,6
18621,5
18622,3
18623,3
18624,6
18625,5
18626,5
18627,6
18628,5
18629,5
18630,6
18631,5
18632,4
18633,5
18634,7
18635,5
18636,5
18637,3
18638,4
18639,5
18640,4
18641,5
18642,4
18643,4
18644,2
18645,6
18646,2
18647,4
18648,2
18649,5
18650,4
18651,5
18652,4
18653,6
18654,5
18655,3
18656,4
18657,4
18658,2
18659,5
18660,3
18661,5
18662,6
18663,8
18664,5
18665,6
18666,4
18667,3
18668,5
18669,8
18670,6
18671,6
18672,4
18673,5
18674,3
18675,6
18676,4
18677,5
18678,3
18679,2
18680,4
18681,5
18682,5
18683,3
18684,5
18685,4
18686,6
18687,3
18688,2
18689,3
18690,4
18691,6
18692,6
18693,5
18694,5
18695,6
18696,5
18697,5
18698,4
18699,3
18700,5
18701,5
18702,2
18703,4
18704,5
18705,5
18706,6
18707,3
18708,3
18709,5
18710,6
18711,5
18712,4
18713,3
18714,7
18715,4
18716,4
18717,4
18718,4
18719,3
18720,5
18721,4
18722,5
18723,6
18724,5
18725,7
18726,5
18727,3
18728,3
18729,5
18730,6
18731,5
18732,6
18733,4
18734,7
18735,6
18736,6
18737,6
18738,5
18739,7
18740,4
18741,4
18742,5
18743,3
18744,3
18745,3
18746,4
18747,3
18748,3
18749,2
18750,3
18751,6
18752,5
18753,8
18754,8
18755,9
18756,4
18757,2
18758,3
18759,4
18760,7
18761,7
18762,4
18763,6
18764,6
18765,5
18766,4
18767,6
18768,6
18769,3
18770,5
18771,2
18772,4
18773,6
18774,6
18775,6
18776,4
18777,3
18778,4
18779,6
18780,6
18781,4
18782,3
18783,3
18784,5
18785,7
18786,8
18787,6
18788,5
18789,3
18790,0
18791,6
18792,4
18793,5
18794,6
18795,5
18796,5
18797,6
18798,3
18799,5
18800,4
18801,3
18802,4
18803,3
18804,6
18805,6
18806,6
18807,2
18808,1
18809,4
18810,3
18811,2
18812,3
18813,5
18814,5
18815,6
18816,3
18817,3
18818,2
18819,3
18820,3
18821,5
18822,6
18823,4
18824,5
18825,6
18826,5
18827,6
18828,7
18829,3
18830,5
18831,5
18832,4
18833,4
18834,5
18835,7
18836,4
18837,3
18838,3
18839,3
18840,4
18841,7
18842,7
18843,7
18844,8
18845,5
18846,4
18847,4
18848,3
18849,4
18850,3
18851,3
18852,3
18853,2
18854,4
18855,5
18856,4
18857,5
18858,5
18859,7
18860,6
18861,7
18862,5
18863,8
18864,5
18865,5
18866,5
18867,6
18868,8
18869,7
18870,5
18871,6
18872,5
18873,4
18874,4
18875,4
18876,2
18877,2
18878,3
18879,3
18880,3
18881,9
18882,5
18883,2
18884,4
18885,4
18886,3
18887,5
18888,4
18889,1
18890,3
18891,5
18892,4
18893,4
18894,1
18895,2
18896,3
18897,3
18898,5
18899,6
18900,5
18901,5
18902,6
18903,8
18904,8
18905,7
18906,8
18907,5
18908,3
18909,4
18910,5
18911,3
18912,8
18913,10
18914,5
18915,7
18916,7
18917,3
18918,4
18919,4
18920,3
18921,3
18922,2
18923,5
18924,4
18925,6
18926,2
18927,0
18928,2
18929,2
18930,4
18931,5
18932,6
18933,6
18934,4
18935,2
18936,4
18937,3
18938,5
18939,5
18940,6
18941,8
18942,7
18943,5
18944,4
18945,7
18946,8
18947,10
18948,7
18949,6
18950,4
18951,4
18952,3
18953,4
18954,3
18955,2
18956,2
18957,4
18958,3
18959,5
18960,4
18961,4
18962,4
18963,4
18964,2
18965,3
18966,1
18967,4
18968,3
18969,5
18970,5
18971,5
18972,5
18973,4
18974,5
18975,3
18976,4
18977,4
18978,6
18979,2
18980,4
18981,4
18982,2
18983,5
18984,4
18985,2
18986,6
18987,6
18988,5
18989,4
18990,7
18991,7
18992,4
18993,3
18994,6
18995,3
18996,4
18997,7
18998,2
18999,1
19000,5
19001,3
19002,3
19003,3
19004,3
19005,3
19006,2
19007,6
19008,4
19009,5
19010,5
19011,4
19012,5
19013,3
19014,5
19015,5
19016,2
19017,2
19018,2
19019,3
19020,2
19021,3
19022,5
19023,5
19024,4
19025,5
19026,7
19027,6
19028,6
19029,7
19030,7
19031,6
19032,4
19033,7
19034,6
19035,5
19036,7
19037,8
19038,6
19039,7
19040,4
19041,5
19042,4
19043,3
19044,4
19045,5
19046,6
19047,7
19048,4
19049,5
19050,7
19051,5
19052,4
19053,3
19054,7
19055,7
19056,5
19057,3
19058,5
19059,6
19060,6
19061,6
19062,4
19063,4
19064,5
19065,6
19066,3
19067,3
