layer_idx,step_idx,head_idx,plane_idx,reads_count
16,0,2,9,11
16,0,2,10,11
16,0,2,11,12
16,0,2,12,12
16,0,2,13,11
16,0,2,14,10
16,0,2,15,11
16,0,2,16,13
16,0,2,17,10
16,0,2,18,11
16,0,2,19,10
16,0,2,20,11
16,0,2,21,11
16,0,2,22,11
16,0,2,23,10
16,0,2,24,11
16,0,2,25,14
16,0,2,26,13
16,0,2,27,10
16,0,2,28,14
16,0,2,29,13
16,0,2,30,12
16,0,2,31,12
16,0,3,0,12
16,0,3,1,12
16,0,3,2,9
16,0,3,3,11
16,0,3,4,12
16,0,3,5,12
16,0,3,6,11
16,0,3,7,10
16,0,3,8,13
16,0,3,9,13
16,0,3,10,12
16,0,3,11,12
16,0,3,12,10
16,0,3,13,7
16,0,3,14,13
16,0,3,15,13
16,0,3,16,12
16,0,3,17,13
16,0,3,18,11
16,0,3,19,10
16,0,3,20,11
16,0,3,21,12
16,0,3,22,14
16,0,3,23,14
16,0,3,24,12
16,0,3,25,13
16,0,3,26,11
16,0,3,27,11
16,0,3,28,13
16,0,3,29,12
16,0,3,30,11
16,0,3,31,12
16,0,4,0,10
16,0,4,1,8
16,0,4,2,12
16,0,4,3,12
16,0,4,4,10
16,0,4,5,12
16,0,4,6,13
16,0,4,7,17
16,0,4,8,13
16,0,4,9,11
16,0,4,10,10
16,0,4,11,12
16,0,4,12,12
16,0,4,13,12
16,0,4,14,9
16,0,4,15,10
16,0,4,16,11
16,0,4,17,13
16,0,4,18,15
16,0,4,19,12
16,0,4,20,8
16,0,4,21,12
16,0,4,22,13
16,0,4,23,14
16,0,4,24,12
16,0,4,25,9
16,0,4,26,9
16,0,4,27,12
16,0,4,28,11
16,0,4,29,7
16,0,4,30,9
16,0,4,31,12
16,0,5,0,12
16,0,5,1,12
16,0,5,2,11
16,0,5,3,10
16,0,5,4,10
16,0,5,5,14
16,0,5,6,17
16,0,5,7,15
16,0,5,8,13
16,0,5,9,13
16,0,5,10,12
16,0,5,11,11
16,0,5,12,12
16,0,5,13,11
16,0,5,14,12
16,0,5,15,13
16,0,5,16,15
16,0,5,17,22
16,0,5,18,19
16,0,5,19,14
16,0,5,20,8
16,0,5,21,8
16,0,5,22,6
16,0,5,23,12
16,0,5,24,9
16,0,5,25,12
16,0,5,26,9
16,0,5,27,10
16,0,5,28,9
16,0,5,29,7
16,0,5,30,12
16,0,5,31,12
16,0,6,0,12
16,0,6,1,12
16,0,6,2,12
16,0,6,3,13
16,0,6,4,17
16,0,6,5,12
16,0,6,6,11
16,0,6,7,11
16,0,6,8,9
16,0,6,9,11
16,0,6,10,12
16,0,6,11,8
16,0,6,12,8
16,0,6,13,10
16,0,6,14,10
16,0,6,15,14
16,0,6,16,12
16,0,6,17,10
16,0,6,18,8
16,0,6,19,7
16,0,6,20,10
16,0,6,21,10
16,0,6,22,11
16,0,6,23,13
16,0,6,24,15
16,0,6,25,13
16,0,6,26,11
16,0,6,27,13
16,0,6,28,15
16,0,6,29,12
16,0,6,30,13
16,0,6,31,12
16,0,7,0,11
16,0,7,1,11
16,0,7,2,12
16,0,7,3,11
16,0,7,4,14
16,0,7,5,15
16,0,7,6,15
16,0,7,7,9
16,0,7,8,7
16,0,7,9,7
16,0,7,10,9
16,0,7,11,10
16,0,7,12,9
16,0,7,13,12
16,0,7,14,10
16,0,7,15,9
16,0,7,16,13
16,0,7,17,14
16,0,7,18,13
16,0,7,19,14
16,0,7,20,12
16,0,7,21,11
16,0,7,22,13
16,0,7,23,16
16,0,7,24,12
16,0,7,25,12
16,0,7,26,10
16,0,7,27,10
16,0,7,28,11
16,0,7,29,13
16,0,7,30,11
16,0,7,31,11
17,0,0,0,12
17,0,0,1,12
17,0,0,2,11
17,0,0,3,13
17,0,0,4,15
17,0,0,5,17
17,0,0,6,18
17,0,0,7,15
17,0,0,8,15
17,0,0,9,16
17,0,0,10,14
17,0,0,11,13
17,0,0,12,13
17,0,0,13,11
17,0,0,14,12
17,0,0,15,11
17,0,0,16,10
17,0,0,17,9
17,0,0,18,9
17,0,0,19,8
17,0,0,20,7
17,0,0,21,9
17,0,0,22,8
17,0,0,23,9
17,0,0,24,9
17,0,0,25,11
17,0,0,26,13
17,0,0,27,13
17,0,0,28,8
17,0,0,29,9
17,0,0,30,14
17,0,0,31,12
17,0,1,0,11
17,0,1,1,11
17,0,1,2,13
17,0,1,3,9
17,0,1,4,14
17,0,1,5,12
17,0,1,6,9
17,0,1,7,9
17,0,1,8,11
17,0,1,9,7
17,0,1,10,10
17,0,1,11,12
17,0,1,12,10
17,0,1,13,10
17,0,1,14,12
17,0,1,15,12
17,0,1,16,11
17,0,1,17,10
17,0,1,18,12
17,0,1,19,15
17,0,1,20,13
17,0,1,21,12
17,0,1,22,13
17,0,1,23,13
17,0,1,24,12
17,0,1,25,11
17,0,1,26,13
17,0,1,27,11
17,0,1,28,12
17,0,1,29,13
17,0,1,30,13
17,0,1,31,12
17,0,2,0,15
17,0,2,1,14
17,0,2,2,12
17,0,2,3,13
17,0,2,4,11
17,0,2,5,8
17,0,2,6,10
17,0,2,7,11
17,0,2,8,15
17,0,2,9,14
17,0,2,10,9
17,0,2,11,11
17,0,2,12,9
17,0,2,13,9
17,0,2,14,7
17,0,2,15,6
17,0,2,16,8
17,0,2,17,8
17,0,2,18,10
17,0,2,19,10
17,0,2,20,10
17,0,2,21,11
17,0,2,22,10
17,0,2,23,13
17,0,2,24,14
17,0,2,25,10
17,0,2,26,11
17,0,2,27,16
17,0,2,28,12
17,0,2,29,12
17,0,2,30,15
17,0,2,31,13
17,0,3,0,13
17,0,3,1,12
17,0,3,2,14
17,0,3,3,13
17,0,3,4,13
17,0,3,5,12
17,0,3,6,13
17,0,3,7,11
17,0,3,8,11
17,0,3,9,13
17,0,3,10,14
17,0,3,11,13
17,0,3,12,10
17,0,3,13,12
17,0,3,14,11
17,0,3,15,15
17,0,3,16,11
17,0,3,17,10
17,0,3,18,9
17,0,3,19,9
17,0,3,20,8
17,0,3,21,7
17,0,3,22,10
17,0,3,23,9
17,0,3,24,8
17,0,3,25,10
17,0,3,26,11
17,0,3,27,12
17,0,3,28,14
17,0,3,29,13
17,0,3,30,13
17,0,3,31,14
17,0,4,0,9
17,0,4,1,10
17,0,4,2,9
17,0,4,3,10
17,0,4,4,10
17,0,4,5,10
17,0,4,6,8
17,0,4,7,10
17,0,4,8,10
17,0,4,9,12
17,0,4,10,10
17,0,4,11,11
17,0,4,12,12
17,0,4,13,11
17,0,4,14,9
17,0,4,15,15
17,0,4,16,13
17,0,4,17,11
17,0,4,18,9
17,0,4,19,13
17,0,4,20,12
17,0,4,21,17
17,0,4,22,15
17,0,4,23,15
17,0,4,24,13
17,0,4,25,14
17,0,4,26,13
17,0,4,27,10
17,0,4,28,10
17,0,4,29,12
17,0,4,30,12
17,0,4,31,10
17,0,5,0,11
17,0,5,1,9
17,0,5,2,12
17,0,5,3,11
17,0,5,4,13
17,0,5,5,9
17,0,5,6,11
17,0,5,7,12
17,0,5,8,11
17,0,5,9,13
17,0,5,10,11
17,0,5,11,13
17,0,5,12,13
17,0,5,13,12
17,0,5,14,10
17,0,5,15,14
17,0,5,16,13
17,0,5,17,11
17,0,5,18,15
17,0,5,19,11
17,0,5,20,11
17,0,5,21,13
17,0,5,22,12
17,0,5,23,10
17,0,5,24,8
17,0,5,25,9
17,0,5,26,12
17,0,5,27,12
17,0,5,28,13
17,0,5,29,12
17,0,5,30,9
17,0,5,31,11
17,0,6,0,9
17,0,6,1,12
17,0,6,2,13
17,0,6,3,9
17,0,6,4,12
17,0,6,5,12
17,0,6,6,13
17,0,6,7,12
17,0,6,8,14
17,0,6,9,14
17,0,6,10,17
17,0,6,11,10
17,0,6,12,13
17,0,6,13,13
17,0,6,14,10
17,0,6,15,10
17,0,6,16,11
17,0,6,17,10
17,0,6,18,12
17,0,6,19,14
17,0,6,20,10
17,0,6,21,8
17,0,6,22,9
17,0,6,23,6
17,0,6,24,9
17,0,6,25,10
17,0,6,26,11
17,0,6,27,12
17,0,6,28,15
17,0,6,29,16
17,0,6,30,9
17,0,6,31,10
17,0,7,0,11
17,0,7,1,11
17,0,7,2,9
17,0,7,3,12
17,0,7,4,15
17,0,7,5,11
17,0,7,6,13
17,0,7,7,14
17,0,7,8,12
17,0,7,9,12
17,0,7,10,12
17,0,7,11,13
17,0,7,12,12
17,0,7,13,12
17,0,7,14,10
17,0,7,15,11
17,0,7,16,12
17,0,7,17,11
17,0,7,18,12
17,0,7,19,11
17,0,7,20,10
17,0,7,21,10
17,0,7,22,10
17,0,7,23,12
17,0,7,24,12
17,0,7,25,11
17,0,7,26,12
17,0,7,27,13
17,0,7,28,11
17,0,7,29,12
17,0,7,30,11
17,0,7,31,11
18,0,0,0,9
18,0,0,1,10
18,0,0,2,11
18,0,0,3,11
18,0,0,4,8
18,0,0,5,11
18,0,0,6,13
18,0,0,7,13
18,0,0,8,13
18,0,0,9,12
18,0,0,10,13
18,0,0,11,14
18,0,0,12,14
18,0,0,13,14
18,0,0,14,15
18,0,0,15,15
18,0,0,16,14
18,0,0,17,12
18,0,0,18,11
18,0,0,19,13
18,0,0,20,12
18,0,0,21,12
18,0,0,22,12
18,0,0,23,10
18,0,0,24,11
18,0,0,25,9
18,0,0,26,10
18,0,0,27,6
18,0,0,28,9
18,0,0,29,12
18,0,0,30,10
18,0,0,31,9
18,0,1,0,13
18,0,1,1,12
18,0,1,2,11
18,0,1,3,10
18,0,1,4,9
18,0,1,5,9
18,0,1,6,10
18,0,1,7,9
18,0,1,8,8
18,0,1,9,10
18,0,1,10,13
18,0,1,11,13
18,0,1,12,12
18,0,1,13,13
18,0,1,14,12
18,0,1,15,11
18,0,1,16,13
18,0,1,17,10
18,0,1,18,13
18,0,1,19,12
18,0,1,20,12
18,0,1,21,11
18,0,1,22,12
18,0,1,23,11
18,0,1,24,12
18,0,1,25,15
18,0,1,26,15
18,0,1,27,11
18,0,1,28,11
18,0,1,29,10
18,0,1,30,9
18,0,1,31,10
18,0,2,0,11
18,0,2,1,13
18,0,2,2,10
18,0,2,3,12
18,0,2,4,11
18,0,2,5,11
18,0,2,6,10
18,0,2,7,13
18,0,2,8,14
18,0,2,9,11
18,0,2,10,11
18,0,2,11,12
18,0,2,12,15
18,0,2,13,14
18,0,2,14,16
18,0,2,15,11
18,0,2,16,12
18,0,2,17,12
18,0,2,18,11
18,0,2,19,12
18,0,2,20,13
18,0,2,21,12
18,0,2,22,12
18,0,2,23,12
18,0,2,24,11
18,0,2,25,11
18,0,2,26,10
18,0,2,27,8
18,0,2,28,7
18,0,2,29,10
18,0,2,30,10
18,0,2,31,9
18,0,3,0,11
18,0,3,1,11
18,0,3,2,11
18,0,3,3,12
18,0,3,4,12
18,0,3,5,10
18,0,3,6,12
18,0,3,7,13
18,0,3,8,13
18,0,3,9,12
18,0,3,10,13
18,0,3,11,14
18,0,3,12,12
18,0,3,13,12
18,0,3,14,13
18,0,3,15,14
18,0,3,16,13
18,0,3,17,13
18,0,3,18,10
18,0,3,19,12
18,0,3,20,12
18,0,3,21,11
18,0,3,22,12
18,0,3,23,10
18,0,3,24,7
18,0,3,25,10
18,0,3,26,15
18,0,3,27,10
18,0,3,28,11
18,0,3,29,9
18,0,3,30,9
18,0,3,31,9
18,0,4,0,11
18,0,4,1,14
18,0,4,2,16
18,0,4,3,15
18,0,4,4,12
18,0,4,5,15
18,0,4,6,14
18,0,4,7,12
18,0,4,8,13
18,0,4,9,13
18,0,4,10,14
18,0,4,11,14
18,0,4,12,13
18,0,4,13,13
18,0,4,14,10
18,0,4,15,10
18,0,4,16,8
18,0,4,17,9
18,0,4,18,10
18,0,4,19,11
18,0,4,20,14
18,0,4,21,15
18,0,4,22,11
18,0,4,23,15
18,0,4,24,8
18,0,4,25,8
18,0,4,26,8
18,0,4,27,10
18,0,4,28,9
18,0,4,29,10
18,0,4,30,9
18,0,4,31,10
18,0,5,0,8
18,0,5,1,10
18,0,5,2,11
18,0,5,3,10
18,0,5,4,10
18,0,5,5,7
18,0,5,6,12
18,0,5,7,14
18,0,5,8,15
18,0,5,9,15
18,0,5,10,17
18,0,5,11,14
18,0,5,12,11
18,0,5,13,9
18,0,5,14,12
18,0,5,15,13
18,0,5,16,9
18,0,5,17,10
18,0,5,18,9
18,0,5,19,15
18,0,5,20,9
18,0,5,21,10
18,0,5,22,7
18,0,5,23,6
18,0,5,24,7
18,0,5,25,12
18,0,5,26,10
18,0,5,27,11
18,0,5,28,11
18,0,5,29,11
18,0,5,30,12
18,0,5,31,8
18,0,6,0,11
18,0,6,1,9
18,0,6,2,10
18,0,6,3,11
18,0,6,4,15
18,0,6,5,12
18,0,6,6,9
18,0,6,7,11
18,0,6,8,11
18,0,6,9,11
18,0,6,10,11
18,0,6,11,11
18,0,6,12,12
18,0,6,13,13
18,0,6,14,11
18,0,6,15,10
18,0,6,16,10
18,0,6,17,10
18,0,6,18,12
18,0,6,19,15
18,0,6,20,13
18,0,6,21,14
18,0,6,22,14
18,0,6,23,14
18,0,6,24,11
18,0,6,25,11
18,0,6,26,11
18,0,6,27,11
18,0,6,28,10
18,0,6,29,12
18,0,6,30,10
18,0,6,31,13
18,0,7,0,13
18,0,7,1,12
18,0,7,2,12
18,0,7,3,13
18,0,7,4,10
18,0,7,5,10
18,0,7,6,12
18,0,7,7,15
18,0,7,8,15
18,0,7,9,12
18,0,7,10,12
18,0,7,11,10
18,0,7,12,7
18,0,7,13,9
18,0,7,14,8
18,0,7,15,8
18,0,7,16,12
18,0,7,17,15
18,0,7,18,13
18,0,7,19,12
18,0,7,20,12
18,0,7,21,12
18,0,7,22,13
18,0,7,23,12
18,0,7,24,12
18,0,7,25,14
18,0,7,26,11
18,0,7,27,9
18,0,7,28,12
18,0,7,29,10
18,0,7,30,10
18,0,7,31,10
19,0,0,0,9
19,0,0,1,10
19,0,0,2,11
19,0,0,3,12
19,0,0,4,14
19,0,0,5,13
19,0,0,6,12
19,0,0,7,11
19,0,0,8,15
19,0,0,9,12
19,0,0,10,14
19,0,0,11,17
19,0,0,12,13
19,0,0,13,15
19,0,0,14,13
19,0,0,15,10
19,0,0,16,13
19,0,0,17,13
19,0,0,18,11
19,0,0,19,11
19,0,0,20,9
19,0,0,21,11
19,0,0,22,11
19,0,0,23,9
19,0,0,24,10
19,0,0,25,11
19,0,0,26,7
19,0,0,27,6
19,0,0,28,7
19,0,0,29,12
19,0,0,30,9
19,0,0,31,11
19,0,1,0,10
19,0,1,1,14
19,0,1,2,9
19,0,1,3,13
19,0,1,4,11
19,0,1,5,9
19,0,1,6,8
19,0,1,7,8
19,0,1,8,12
19,0,1,9,12
19,0,1,10,11
19,0,1,11,12
19,0,1,12,17
19,0,1,13,16
19,0,1,14,16
19,0,1,15,12
19,0,1,16,17
19,0,1,17,13
19,0,1,18,10
19,0,1,19,10
19,0,1,20,14
19,0,1,21,10
19,0,1,22,11
19,0,1,23,12
19,0,1,24,10
19,0,1,25,9
19,0,1,26,10
19,0,1,27,12
19,0,1,28,11
19,0,1,29,9
19,0,1,30,9
19,0,1,31,9
19,0,2,0,13
19,0,2,1,11
19,0,2,2,13
19,0,2,3,14
19,0,2,4,12
19,0,2,5,11
19,0,2,6,10
19,0,2,7,11
19,0,2,8,11
19,0,2,9,10
19,0,2,10,13
19,0,2,11,11
19,0,2,12,9
19,0,2,13,9
19,0,2,14,12
19,0,2,15,11
19,0,2,16,10
19,0,2,17,12
19,0,2,18,11
19,0,2,19,9
19,0,2,20,8
19,0,2,21,8
19,0,2,22,11
19,0,2,23,12
19,0,2,24,12
19,0,2,25,13
19,0,2,26,13
19,0,2,27,15
19,0,2,28,12
19,0,2,29,13
19,0,2,30,15
19,0,2,31,14
19,0,3,0,11
19,0,3,1,10
19,0,3,2,13
19,0,3,3,12
19,0,3,4,9
19,0,3,5,10
19,0,3,6,12
19,0,3,7,13
19,0,3,8,14
19,0,3,9,12
19,0,3,10,11
19,0,3,11,11
19,0,3,12,12
19,0,3,13,13
19,0,3,14,12
19,0,3,15,14
19,0,3,16,12
19,0,3,17,9
19,0,3,18,10
19,0,3,19,11
19,0,3,20,8
19,0,3,21,11
19,0,3,22,12
19,0,3,23,11
19,0,3,24,11
19,0,3,25,13
19,0,3,26,12
19,0,3,27,13
19,0,3,28,10
19,0,3,29,11
19,0,3,30,9
19,0,3,31,9
19,0,4,0,6
19,0,4,1,7
19,0,4,2,10
19,0,4,3,11
19,0,4,4,11
19,0,4,5,7
19,0,4,6,9
19,0,4,7,10
19,0,4,8,11
19,0,4,9,12
19,0,4,10,13
19,0,4,11,14
19,0,4,12,13
19,0,4,13,13
19,0,4,14,13
19,0,4,15,12
19,0,4,16,14
19,0,4,17,14
19,0,4,18,14
19,0,4,19,13
19,0,4,20,12
19,0,4,21,15
19,0,4,22,12
19,0,4,23,12
19,0,4,24,14
19,0,4,25,15
19,0,4,26,13
19,0,4,27,13
19,0,4,28,10
19,0,4,29,10
19,0,4,30,10
19,0,4,31,7
19,0,5,0,14
19,0,5,1,13
19,0,5,2,12
19,0,5,3,11
19,0,5,4,12
19,0,5,5,8
19,0,5,6,11
19,0,5,7,10
19,0,5,8,11
19,0,5,9,12
19,0,5,10,12
19,0,5,11,11
19,0,5,12,9
19,0,5,13,15
19,0,5,14,14
19,0,5,15,13
19,0,5,16,12
19,0,5,17,12
19,0,5,18,14
19,0,5,19,13
19,0,5,20,12
19,0,5,21,10
19,0,5,22,9
19,0,5,23,8
19,0,5,24,15
19,0,5,25,15
19,0,5,26,12
19,0,5,27,13
19,0,5,28,12
19,0,5,29,11
19,0,5,30,13
19,0,5,31,12
19,0,6,0,15
19,0,6,1,14
19,0,6,2,12
19,0,6,3,11
19,0,6,4,11
19,0,6,5,10
19,0,6,6,7
19,0,6,7,8
19,0,6,8,10
19,0,6,9,10
19,0,6,10,14
19,0,6,11,13
19,0,6,12,13
19,0,6,13,12
19,0,6,14,12
19,0,6,15,9
19,0,6,16,9
19,0,6,17,10
19,0,6,18,12
19,0,6,19,10
19,0,6,20,11
19,0,6,21,10
19,0,6,22,12
19,0,6,23,10
19,0,6,24,11
19,0,6,25,12
19,0,6,26,13
19,0,6,27,14
19,0,6,28,13
19,0,6,29,14
19,0,6,30,16
19,0,6,31,16
19,0,7,0,13
19,0,7,1,14
19,0,7,2,14
19,0,7,3,11
19,0,7,4,10
19,0,7,5,11
19,0,7,6,11
19,0,7,7,11
19,0,7,8,15
19,0,7,9,11
19,0,7,10,12
19,0,7,11,12
19,0,7,12,12
19,0,7,13,12
19,0,7,14,10
19,0,7,15,10
19,0,7,16,10
19,0,7,17,11
19,0,7,18,11
19,0,7,19,11
19,0,7,20,9
19,0,7,21,11
19,0,7,22,12
19,0,7,23,11
19,0,7,24,12
19,0,7,25,12
19,0,7,26,11
19,0,7,27,10
19,0,7,28,11
19,0,7,29,10
19,0,7,30,11
19,0,7,31,10
20,0,0,0,13
20,0,0,1,10
20,0,0,2,9
20,0,0,3,11
20,0,0,4,11
20,0,0,5,13
20,0,0,6,11
20,0,0,7,11
20,0,0,8,11
20,0,0,9,10
20,0,0,10,11
20,0,0,11,13
20,0,0,12,11
20,0,0,13,12
20,0,0,14,12
20,0,0,15,10
20,0,0,16,12
20,0,0,17,16
20,0,0,18,14
20,0,0,19,14
20,0,0,20,12
20,0,0,21,13
20,0,0,22,12
20,0,0,23,11
20,0,0,24,10
20,0,0,25,9
20,0,0,26,10
20,0,0,27,10
20,0,0,28,12
20,0,0,29,13
20,0,0,30,12
20,0,0,31,9
20,0,1,0,11
20,0,1,1,11
20,0,1,2,10
20,0,1,3,9
20,0,1,4,13
20,0,1,5,14
20,0,1,6,11
20,0,1,7,13
20,0,1,8,13
20,0,1,9,12
20,0,1,10,15
20,0,1,11,16
20,0,1,12,11
20,0,1,13,13
20,0,1,14,11
20,0,1,15,11
20,0,1,16,11
20,0,1,17,15
20,0,1,18,16
20,0,1,19,9
20,0,1,20,12
20,0,1,21,11
20,0,1,22,10
20,0,1,23,8
20,0,1,24,10
20,0,1,25,8
20,0,1,26,8
20,0,1,27,11
20,0,1,28,11
20,0,1,29,15
20,0,1,30,13
20,0,1,31,12
20,0,2,0,10
20,0,2,1,13
20,0,2,2,12
20,0,2,3,10
20,0,2,4,11
20,0,2,5,8
20,0,2,6,9
20,0,2,7,11
20,0,2,8,11
20,0,2,9,14
20,0,2,10,11
20,0,2,11,12
20,0,2,12,15
20,0,2,13,13
20,0,2,14,12
20,0,2,15,12
20,0,2,16,14
20,0,2,17,12
20,0,2,18,11
20,0,2,19,11
20,0,2,20,11
20,0,2,21,10
20,0,2,22,10
20,0,2,23,13
20,0,2,24,14
20,0,2,25,15
20,0,2,26,13
20,0,2,27,9
20,0,2,28,10
20,0,2,29,8
20,0,2,30,11
20,0,2,31,13
20,0,3,0,11
20,0,3,1,14
20,0,3,2,10
20,0,3,3,8
20,0,3,4,5
20,0,3,5,9
20,0,3,6,9
20,0,3,7,8
20,0,3,8,11
20,0,3,9,11
20,0,3,10,13
20,0,3,11,14
20,0,3,12,12
20,0,3,13,10
20,0,3,14,11
20,0,3,15,15
20,0,3,16,17
20,0,3,17,15
20,0,3,18,12
20,0,3,19,12
20,0,3,20,13
20,0,3,21,11
20,0,3,22,13
20,0,3,23,7
20,0,3,24,9
20,0,3,25,11
20,0,3,26,6
20,0,3,27,9
20,0,3,28,8
20,0,3,29,10
20,0,3,30,12
20,0,3,31,8
20,0,4,0,10
20,0,4,1,7
20,0,4,2,7
20,0,4,3,12
20,0,4,4,16
20,0,4,5,14
20,0,4,6,13
20,0,4,7,15
20,0,4,8,14
20,0,4,9,11
20,0,4,10,13
20,0,4,11,11
20,0,4,12,9
20,0,4,13,13
20,0,4,14,11
20,0,4,15,11
20,0,4,16,10
20,0,4,17,10
20,0,4,18,12
20,0,4,19,9
20,0,4,20,10
20,0,4,21,9
20,0,4,22,9
20,0,4,23,11
20,0,4,24,11
20,0,4,25,16
20,0,4,26,16
20,0,4,27,11
20,0,4,28,8
20,0,4,29,10
20,0,4,30,10
20,0,4,31,9
20,0,5,0,11
20,0,5,1,8
20,0,5,2,13
20,0,5,3,12
20,0,5,4,13
20,0,5,5,12
20,0,5,6,12
20,0,5,7,19
20,0,5,8,14
20,0,5,9,13
20,0,5,10,14
20,0,5,11,15
20,0,5,12,12
20,0,5,13,10
20,0,5,14,16
20,0,5,15,17
20,0,5,16,16
20,0,5,17,12
20,0,5,18,12
20,0,5,19,11
20,0,5,20,11
20,0,5,21,10
20,0,5,22,13
20,0,5,23,10
20,0,5,24,7
20,0,5,25,9
20,0,5,26,6
20,0,5,27,9
20,0,5,28,7
20,0,5,29,11
20,0,5,30,9
20,0,5,31,12
20,0,6,0,13
20,0,6,1,14
20,0,6,2,12
20,0,6,3,13
20,0,6,4,8
20,0,6,5,12
20,0,6,6,14
20,0,6,7,13
20,0,6,8,14
20,0,6,9,12
20,0,6,10,13
20,0,6,11,9
20,0,6,12,10
20,0,6,13,12
20,0,6,14,11
20,0,6,15,8
20,0,6,16,11
20,0,6,17,11
20,0,6,18,10
20,0,6,19,9
20,0,6,20,11
20,0,6,21,12
20,0,6,22,9
20,0,6,23,11
20,0,6,24,10
20,0,6,25,12
20,0,6,26,11
20,0,6,27,13
20,0,6,28,10
20,0,6,29,10
20,0,6,30,11
20,0,6,31,12
20,0,7,0,12
20,0,7,1,10
20,0,7,2,9
20,0,7,3,10
20,0,7,4,10
20,0,7,5,9
20,0,7,6,14
20,0,7,7,15
20,0,7,8,13
20,0,7,9,9
20,0,7,10,9
20,0,7,11,13
20,0,7,12,10
20,0,7,13,11
20,0,7,14,13
20,0,7,15,12
20,0,7,16,14
20,0,7,17,9
20,0,7,18,8
20,0,7,19,8
20,0,7,20,9
20,0,7,21,11
20,0,7,22,11
20,0,7,23,12
20,0,7,24,11
20,0,7,25,15
20,0,7,26,11
20,0,7,27,10
20,0,7,28,13
20,0,7,29,11
20,0,7,30,8
20,0,7,31,13
21,0,0,0,10
21,0,0,1,13
21,0,0,2,12
21,0,0,3,14
21,0,0,4,12
21,0,0,5,12
21,0,0,6,10
21,0,0,7,9
21,0,0,8,11
21,0,0,9,14
21,0,0,10,12
21,0,0,11,9
21,0,0,12,10
21,0,0,13,11
21,0,0,14,14
21,0,0,15,16
21,0,0,16,17
21,0,0,17,12
21,0,0,18,12
21,0,0,19,11
21,0,0,20,11
21,0,0,21,10
21,0,0,22,10
21,0,0,23,9
21,0,0,24,14
21,0,0,25,14
21,0,0,26,11
21,0,0,27,11
21,0,0,28,9
21,0,0,29,11
21,0,0,30,12
21,0,0,31,10
21,0,1,0,14
21,0,1,1,14
21,0,1,2,11
21,0,1,3,13
21,0,1,4,7
21,0,1,5,6
21,0,1,6,7
21,0,1,7,11
21,0,1,8,14
21,0,1,9,14
21,0,1,10,12
21,0,1,11,12
21,0,1,12,11
21,0,1,13,11
21,0,1,14,9
21,0,1,15,9
21,0,1,16,12
21,0,1,17,10
21,0,1,18,12
21,0,1,19,13
21,0,1,20,13
21,0,1,21,18
21,0,1,22,16
21,0,1,23,13
21,0,1,24,11
21,0,1,25,12
21,0,1,26,11
21,0,1,27,13
21,0,1,28,10
21,0,1,29,10
21,0,1,30,9
21,0,1,31,14
21,0,2,0,11
21,0,2,1,13
21,0,2,2,11
21,0,2,3,11
21,0,2,4,9
21,0,2,5,6
21,0,2,6,11
21,0,2,7,11
21,0,2,8,14
21,0,2,9,11
21,0,2,10,10
21,0,2,11,13
21,0,2,12,13
21,0,2,13,11
21,0,2,14,10
21,0,2,15,9
21,0,2,16,11
21,0,2,17,10
21,0,2,18,9
21,0,2,19,10
21,0,2,20,9
21,0,2,21,10
21,0,2,22,14
21,0,2,23,11
21,0,2,24,11
21,0,2,25,13
21,0,2,26,15
21,0,2,27,13
21,0,2,28,11
21,0,2,29,13
21,0,2,30,9
21,0,2,31,12
21,0,3,0,9
21,0,3,1,12
21,0,3,2,10
21,0,3,3,12
21,0,3,4,12
21,0,3,5,13
21,0,3,6,11
21,0,3,7,15
21,0,3,8,14
21,0,3,9,17
21,0,3,10,14
21,0,3,11,13
21,0,3,12,11
21,0,3,13,14
21,0,3,14,10
21,0,3,15,12
21,0,3,16,11
21,0,3,17,11
21,0,3,18,11
21,0,3,19,10
21,0,3,20,9
21,0,3,21,12
21,0,3,22,12
21,0,3,23,6
21,0,3,24,5
21,0,3,25,9
21,0,3,26,9
21,0,3,27,9
21,0,3,28,12
21,0,3,29,11
21,0,3,30,12
21,0,3,31,11
21,0,4,0,13
21,0,4,1,12
21,0,4,2,13
21,0,4,3,11
21,0,4,4,13
21,0,4,5,14
21,0,4,6,11
21,0,4,7,12
21,0,4,8,13
21,0,4,9,14
21,0,4,10,12
21,0,4,11,10
21,0,4,12,12
21,0,4,13,9
21,0,4,14,8
21,0,4,15,6
21,0,4,16,8
21,0,4,17,11
21,0,4,18,11
21,0,4,19,8
21,0,4,20,9
21,0,4,21,10
21,0,4,22,12
21,0,4,23,9
21,0,4,24,9
21,0,4,25,11
21,0,4,26,13
21,0,4,27,13
21,0,4,28,13
21,0,4,29,12
21,0,4,30,13
21,0,4,31,13
21,0,5,0,9
21,0,5,1,12
21,0,5,2,14
21,0,5,3,12
21,0,5,4,10
21,0,5,5,15
21,0,5,6,17
21,0,5,7,10
21,0,5,8,11
21,0,5,9,12
21,0,5,10,9
21,0,5,11,11
21,0,5,12,10
21,0,5,13,10
21,0,5,14,13
21,0,5,15,7
21,0,5,16,12
21,0,5,17,11
21,0,5,18,11
21,0,5,19,12
21,0,5,20,9
21,0,5,21,13
21,0,5,22,12
21,0,5,23,10
21,0,5,24,10
21,0,5,25,10
21,0,5,26,10
21,0,5,27,11
21,0,5,28,13
21,0,5,29,12
