plane_index,reads_count
16733,2
16734,2
16735,1
16736,2
16737,2
16738,1
16739,1
16740,1
16741,1
16742,1
16743,1
16744,2
16745,2
16746,1
16747,2
16748,2
16749,0
16750,0
16751,0
16752,0
16753,0
16754,1
16755,2
16756,0
16757,0
16758,1
16759,2
16760,0
16761,0
16762,0
16763,1
16764,2
16765,1
16766,1
16767,1
16768,0
16769,0
16770,1
16771,1
16772,1
16773,1
16774,1
16775,1
16776,2
16777,2
16778,2
16779,1
16780,0
16781,0
16782,1
16783,1
16784,1
16785,1
16786,2
16787,1
16788,1
16789,1
16790,0
16791,0
16792,0
16793,0
16794,0
16795,3
16796,1
16797,1
16798,1
16799,1
16800,0
16801,0
16802,1
16803,1
16804,0
16805,0
16806,1
16807,2
16808,2
16809,1
16810,1
16811,2
16812,1
16813,0
16814,1
16815,2
16816,1
16817,1
16818,3
16819,3
16820,2
16821,0
16822,2
16823,2
16824,2
16825,2
16826,0
16827,0
16828,1
16829,1
16830,0
16831,0
16832,1
16833,1
16834,2
16835,1
16836,1
16837,0
16838,0
16839,1
16840,1
16841,1
16842,1
16843,1
16844,1
16845,1
16846,3
16847,1
16848,1
16849,1
16850,1
16851,1
16852,1
16853,1
16854,1
16855,1
16856,0
16857,0
16858,1
16859,1
16860,2
16861,1
16862,0
16863,1
16864,2
16865,2
16866,0
16867,1
16868,1
16869,1
16870,2
16871,1
16872,1
16873,1
16874,1
16875,1
16876,1
16877,1
16878,1
16879,1
16880,1
16881,1
16882,1
16883,1
16884,1
16885,0
16886,0
16887,1
16888,1
16889,1
16890,0
16891,1
16892,0
16893,0
16894,1
16895,2
16896,1
16897,0
16898,0
16899,1
16900,0
16901,0
16902,0
16903,0
16904,2
16905,0
16906,1
16907,0
16908,0
16909,0
16910,1
16911,0
16912,0
16913,0
16914,2
16915,2
16916,0
16917,2
16918,1
16919,1
16920,0
16921,1
16922,1
16923,1
16924,0
16925,2
16926,2
16927,2
16928,1
16929,0
16930,2
16931,2
16932,1
16933,1
16934,0
16935,0
16936,1
16937,1
16938,1
16939,1
16940,1
16941,1
16942,1
16943,1
16944,1
16945,1
16946,1
16947,2
16948,1
16949,1
16950,1
16951,1
16952,0
16953,0
16954,0
16955,0
16956,1
16957,1
16958,1
16959,2
16960,1
16961,1
16962,3
16963,4
16964,4
16965,1
16966,0
16967,0
16968,1
16969,1
16970,0
16971,0
16972,0
16973,0
16974,0
16975,1
16976,0
16977,0
16978,0
16979,1
16980,1
16981,0
16982,1
16983,0
16984,0
16985,1
16986,1
16987,2
16988,2
16989,2
16990,2
16991,1
16992,0
16993,0
16994,0
16995,2
16996,2
16997,2
16998,1
16999,3
17000,3
17001,2
17002,3
17003,1
17004,0
17005,0
17006,1
17007,1
17008,0
17009,0
17010,0
17011,0
17012,0
17013,0
17014,1
17015,0
17016,1
17017,0
17018,2
17019,0
17020,0
17021,1
17022,1
17023,0
17024,1
17025,0
17026,0
17027,1
17028,1
17029,0
17030,0
17031,0
17032,1
17033,1
17034,1
17035,2
17036,1
17037,1
17038,2
17039,0
17040,1
17041,1
17042,1
17043,1
17044,1
17045,2
17046,1
17047,1
17048,2
17049,2
17050,2
17051,1
17052,2
17053,1
17054,0
17055,1
17056,0
17057,2
17058,3
17059,1
17060,0
17061,1
17062,1
17063,0
17064,1
17065,2
17066,1
17067,0
17068,0
17069,0
17070,0
17071,2
17072,1
17073,1
17074,1
17075,0
17076,0
17077,1
17078,1
17079,1
17080,4
17081,2
17082,1
17083,0
17084,1
17085,1
17086,0
17087,0
17088,2
17089,2
17090,1
17091,0
17092,0
17093,0
17094,0
17095,0
17096,0
17097,0
17098,1
17099,1
17100,2
17101,2
17102,1
17103,0
17104,1
17105,0
17106,0
17107,0
17108,2
17109,2
17110,2
17111,0
17112,1
17113,0
17114,0
17115,1
17116,1
17117,1
17118,1
17119,1
17120,2
17121,0
17122,0
17123,0
17124,1
17125,1
17126,0
17127,0
17128,1
17129,2
17130,1
17131,1
17132,2
17133,1
17134,1
17135,0
17136,0
17137,1
17138,0
17139,0
17140,1
17141,2
17142,3
17143,2
17144,1
17145,1
17146,1
17147,1
17148,1
17149,1
17150,2
17151,2
17152,1
17153,1
17154,1
17155,0
17156,0
17157,1
17158,2
17159,2
17160,3
17161,3
17162,0
17163,0
17164,0
17165,1
17166,0
17167,0
17168,0
17169,0
17170,0
17171,0
17172,0
17173,2
17174,3
17175,1
17176,2
17177,0
17178,1
17179,2
17180,1
17181,1
17182,1
17183,1
17184,0
17185,1
17186,0
17187,2
17188,1
17189,0
17190,1
17191,1
17192,1
17193,0
17194,1
17195,0
17196,1
17197,1
17198,0
17199,0
17200,0
17201,1
17202,0
17203,1
17204,3
17205,2
17206,2
17207,1
17208,0
17209,1
17210,1
17211,1
17212,1
17213,2
17214,2
17215,1
17216,1
17217,1
17218,1
17219,1
17220,1
17221,0
17222,2
17223,2
17224,0
17225,1
17226,1
17227,1
17228,1
17229,1
17230,2
17231,1
17232,3
17233,0
17234,2
17235,0
17236,0
17237,0
17238,0
17239,1
17240,2
17241,0
17242,0
17243,1
17244,2
17245,0
17246,0
17247,1
17248,0
17249,1
17250,2
17251,1
17252,1
17253,1
17254,0
17255,0
17256,1
17257,1
17258,1
17259,1
17260,1
17261,1
17262,1
17263,1
17264,1
17265,1
17266,0
17267,0
17268,1
17269,1
17270,1
17271,2
17272,0
17273,1
17274,0
17275,1
17276,1
17277,2
17278,2
17279,1
17280,2
17281,2
17282,1
17283,0
17284,0
17285,1
17286,1
17287,2
17288,1
17289,0
17290,1
17291,0
17292,1
17293,0
17294,1
17295,0
17296,0
17297,0
17298,3
17299,3
17300,1
17301,1
17302,1
17303,2
17304,2
17305,1
17306,0
17307,0
17308,0
17309,0
17310,2
17311,1
17312,1
17313,1
17314,1
17315,1
17316,2
17317,2
17318,1
17319,1
17320,1
17321,1
17322,3
17323,2
17324,2
17325,1
17326,1
17327,1
17328,0
17329,0
17330,1
17331,1
17332,0
17333,0
17334,0
17335,0
17336,1
17337,1
17338,1
17339,0
17340,0
17341,0
17342,0
17343,1
17344,2
17345,1
17346,0
17347,0
17348,0
17349,0
17350,0
17351,0
17352,1
17353,1
17354,1
17355,1
17356,0
17357,1
17358,1
17359,1
17360,1
17361,1
17362,1
17363,0
17364,0
17365,1
17366,1
17367,1
17368,1
17369,2
17370,1
17371,2
17372,2
17373,2
17374,0
17375,1
17376,3
17377,3
17378,0
17379,0
17380,1
17381,0
17382,0
17383,1
17384,0
17385,0
17386,0
17387,0
17388,0
17389,0
17390,0
17391,0
17392,0
17393,1
17394,0
17395,0
17396,1
17397,2
17398,2
17399,2
17400,2
17401,2
17402,0
17403,0
17404,1
17405,1
17406,3
17407,2
17408,1
17409,1
17410,0
17411,0
17412,0
17413,1
17414,0
17415,0
17416,0
17417,0
17418,0
17419,0
17420,1
17421,1
17422,2
17423,2
17424,2
17425,2
17426,2
17427,1
17428,0
17429,1
17430,2
17431,2
17432,2
17433,3
17434,0
17435,1
17436,2
17437,0
17438,0
17439,1
17440,1
17441,0
17442,0
17443,1
17444,1
17445,1
17446,1
17447,1
17448,2
17449,2
17450,1
17451,0
17452,3
17453,3
17454,1
17455,1
17456,1
17457,2
17458,3
17459,2
17460,0
17461,0
17462,0
17463,0
17464,0
17465,1
17466,0
17467,0
17468,0
17469,1
17470,1
17471,1
17472,0
17473,0
17474,0
17475,0
17476,1
17477,1
17478,1
17479,0
17480,1
17481,1
17482,1
17483,0
17484,0
17485,0
17486,0
17487,1
17488,2
17489,1
17490,1
17491,1
17492,2
17493,0
17494,2
17495,2
17496,2
17497,2
17498,3
17499,3
17500,1
17501,1
17502,0
17503,0
17504,0
17505,0
17506,2
17507,1
17508,2
17509,1
17510,3
17511,3
17512,0
17513,0
17514,0
17515,1
17516,0
17517,0
17518,0
17519,1
17520,0
17521,0
17522,0
17523,4
17524,3
17525,2
17526,2
17527,0
17528,0
17529,0
17530,1
17531,1
17532,0
17533,0
17534,1
17535,1
17536,2
17537,1
17538,0
17539,0
17540,1
17541,1
17542,1
17543,1
17544,0
17545,1
17546,1
17547,2
17548,1
17549,0
17550,0
17551,3
17552,0
17553,0
17554,1
17555,1
17556,1
17557,1
17558,1
17559,1
17560,1
17561,1
17562,1
17563,1
17564,0
17565,0
17566,0
17567,2
17568,0
17569,0
17570,1
17571,2
17572,1
17573,1
17574,3
17575,1
17576,1
17577,1
17578,1
17579,1
17580,1
17581,2
17582,1
17583,1
17584,0
17585,0
17586,1
17587,1
17588,0
17589,0
17590,0
17591,1
17592,1
17593,1
17594,3
17595,1
17596,1
17597,0
17598,0
17599,0
17600,2
17601,2
17602,0
17603,1
17604,2
17605,0
17606,2
17607,0
17608,1
17609,1
17610,2
17611,1
17612,1
17613,0
17614,0
17615,0
17616,0
17617,0
17618,1
17619,1
17620,1
17621,1
17622,1
17623,1
17624,1
17625,0
17626,0
17627,2
17628,1
17629,2
17630,1
17631,0
17632,1
17633,1
17634,2
17635,1
17636,0
17637,1
17638,1
17639,2
17640,2
17641,2
17642,0
17643,0
17644,1
17645,1
17646,0
17647,0
17648,0
17649,0
17650,1
17651,0
17652,2
17653,2
17654,2
17655,1
17656,0
17657,0
17658,1
17659,1
17660,1
17661,3
17662,2
17663,1
17664,0
17665,0
17666,0
17667,0
17668,1
17669,1
17670,1
17671,1
17672,0
17673,1
17674,0
17675,0
17676,0
17677,0
17678,2
17679,2
17680,4
17681,2
17682,1
17683,1
17684,1
17685,1
17686,1
17687,1
17688,2
17689,1
17690,0
17691,1
17692,1
17693,1
17694,1
17695,1
17696,0
17697,0
17698,1
17699,0
17700,0
17701,0
17702,0
17703,0
17704,0
17705,0
17706,2
17707,1
17708,1
17709,0
17710,0
17711,1
17712,1
17713,1
17714,1
17715,2
17716,5
17717,4
17718,3
17719,2
17720,2
17721,0
17722,0
17723,1
17724,2
17725,1
17726,0
17727,0
17728,0
17729,1
17730,1
17731,0
17732,1
17733,1
17734,0
17735,0
17736,1
17737,0
17738,0
17739,1
17740,1
17741,1
17742,0
17743,0
17744,0
17745,1
17746,2
17747,1
17748,1
17749,2
17750,0
17751,2
17752,1
17753,1
17754,0
17755,3
17756,2
17757,0
17758,0
17759,0
17760,1
17761,2
17762,1
17763,1
17764,0
17765,0
17766,0
17767,1
17768,1
17769,0
17770,0
17771,0
17772,0
17773,1
17774,1
17775,1
17776,1
17777,0
17778,0
17779,0
17780,2
17781,2
17782,3
17783,2
17784,2
17785,2
17786,0
17787,1
17788,3
17789,1
17790,1
17791,1
17792,1
17793,1
17794,1
17795,1
17796,1
17797,1
17798,2
17799,2
17800,1
17801,2
17802,0
17803,0
17804,2
17805,3
17806,1
17807,1
17808,2
17809,1
17810,1
17811,1
17812,0
17813,0
17814,0
17815,0
17816,0
17817,0
17818,1
17819,1
17820,1
17821,2
17822,0
17823,0
17824,1
17825,1
17826,1
17827,1
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,1
17838,1
17839,1
17840,1
17841,1
17842,1
17843,1
17844,1
17845,2
17846,2
17847,1
17848,2
17849,2
17850,1
17851,2
17852,3
17853,1
17854,0
17855,1
17856,0
17857,1
17858,1
17859,1
17860,0
17861,0
17862,0
17863,1
17864,1
17865,0
17866,0
17867,1
17868,0
17869,0
17870,0
17871,1
17872,1
17873,0
17874,1
17875,2
17876,2
17877,2
17878,2
17879,2
17880,2
17881,2
17882,2
17883,1
17884,1
17885,2
17886,1
17887,0
17888,0
17889,0
17890,0
17891,0
17892,0
17893,0
17894,2
17895,1
17896,1
17897,1
17898,2
17899,1
17900,1
17901,1
17902,1
17903,1
17904,2
17905,1
17906,1
17907,0
17908,1
17909,0
17910,0
17911,1
17912,2
17913,1
17914,1
17915,1
17916,2
17917,1
17918,1
17919,0
17920,1
17921,1
17922,0
17923,0
17924,0
17925,0
17926,1
17927,1
17928,1
17929,0
17930,1
17931,1
17932,1
17933,1
17934,1
17935,0
17936,0
17937,1
17938,1
17939,1
17940,1
17941,1
17942,1
17943,1
17944,2
17945,2
17946,3
17947,1
17948,0
17949,0
17950,0
17951,1
17952,0
17953,1
17954,1
17955,1
17956,0
17957,0
17958,0
17959,1
17960,1
17961,1
17962,0
17963,0
17964,1
17965,1
17966,1
17967,1
17968,2
17969,3
17970,2
17971,1
17972,1
17973,1
17974,1
17975,1
17976,1
17977,1
17978,2
17979,2
17980,1
17981,1
17982,1
17983,0
17984,2
17985,1
17986,1
17987,1
17988,1
17989,1
17990,1
17991,0
17992,0
17993,0
17994,1
17995,2
17996,0
17997,0
17998,0
17999,1
18000,1
18001,0
18002,0
18003,3
18004,1
18005,0
18006,0
18007,0
18008,1
18009,2
18010,1
18011,1
18012,2
18013,2
18014,3
18015,3
18016,2
18017,0
18018,0
18019,1
18020,0
18021,1
18022,1
18023,1
18024,0
18025,2
18026,1
18027,1
18028,1
18029,1
18030,1
18031,2
18032,2
18033,1
18034,1
18035,0
18036,0
18037,0
18038,0
18039,1
18040,1
18041,0
18042,1
18043,2
18044,1
18045,1
18046,1
18047,2
18048,0
18049,0
18050,1
18051,1
18052,1
18053,1
18054,1
18055,1
18056,2
18057,2
18058,2
18059,1
18060,1
18061,1
18062,1
18063,1
18064,0
18065,0
18066,1
18067,1
18068,1
18069,2
18070,1
18071,0
18072,1
18073,1
18074,1
18075,1
18076,0
18077,0
18078,1
18079,1
18080,1
18081,1
18082,1
18083,1
18084,2
18085,1
18086,0
18087,0
18088,0
18089,1
18090,1
18091,1
18092,0
18093,0
18094,1
18095,0
18096,0
18097,1
18098,1
18099,1
18100,0
18101,0
18102,0
18103,2
18104,2
18105,2
18106,1
18107,2
18108,2
18109,2
18110,1
18111,1
18112,1
18113,0
18114,1
18115,0
18116,1
18117,2
18118,2
18119,1
18120,0
18121,3
18122,2
18123,1
18124,1
18125,2
18126,2
18127,2
18128,1
18129,1
18130,1
18131,0
18132,0
18133,0
18134,0
18135,0
18136,1
18137,1
18138,0
18139,0
18140,1
18141,1
18142,0
18143,0
18144,0
18145,1
18146,1
18147,1
18148,2
18149,2
18150,1
18151,1
18152,1
18153,1
18154,1
18155,1
18156,1
18157,3
18158,3
18159,1
18160,2
18161,2
18162,0
18163,1
18164,1
18165,0
18166,0
18167,0
18168,0
18169,1
18170,1
18171,1
18172,1
18173,1
18174,0
18175,0
18176,0
18177,0
18178,0
18179,0
18180,1
18181,2
18182,1
18183,1
18184,1
18185,1
18186,0
18187,0
18188,2
18189,3
18190,2
18191,4
18192,1
18193,0
18194,0
18195,1
18196,3
18197,2
18198,1
18199,0
18200,0
18201,0
18202,1
18203,0
18204,1
18205,1
18206,0
18207,1
18208,1
18209,1
18210,0
18211,1
18212,0
18213,0
18214,2
18215,1
18216,3
18217,1
18218,1
18219,1
18220,1
18221,2
18222,3
18223,3
18224,3
18225,1
18226,0
18227,0
18228,0
18229,0
18230,0
18231,0
18232,0
18233,0
18234,1
18235,1
18236,1
18237,0
18238,0
18239,0
18240,0
18241,0
18242,0
18243,0
18244,0
18245,1
18246,0
18247,0
18248,0
18249,0
18250,0
18251,0
18252,1
18253,2
18254,2
18255,3
18256,1
18257,2
18258,2
18259,1
18260,1
18261,0
18262,1
18263,2
18264,1
18265,1
18266,1
18267,1
18268,1
18269,1
18270,1
18271,2
18272,2
18273,1
18274,1
18275,1
18276,1
18277,1
18278,2
18279,1
18280,1
18281,3
18282,3
18283,1
18284,0
18285,0
18286,1
18287,0
18288,0
18289,1
18290,1
18291,0
18292,1
18293,1
18294,1
18295,0
18296,0
18297,1
18298,1
18299,1
18300,1
18301,0
18302,0
18303,1
18304,1
18305,1
18306,1
18307,1
18308,1
18309,1
18310,0
18311,0
18312,0
18313,0
18314,0
18315,0
18316,0
18317,0
18318,0
18319,0
18320,1
18321,1
18322,1
18323,2
18324,0
18325,1
18326,1
18327,2
18328,2
18329,2
18330,3
18331,3
18332,3
18333,1
18334,0
18335,0
18336,2
18337,1
18338,1
18339,1
18340,1
18341,2
18342,2
18343,2
18344,1
18345,1
18346,1
18347,1
18348,1
18349,1
18350,1
18351,1
18352,1
18353,1
18354,0
18355,1
18356,1
18357,1
18358,0
18359,1
18360,1
18361,0
18362,0
18363,1
18364,1
18365,1
18366,1
18367,2
18368,1
18369,1
18370,1
18371,1
18372,1
18373,0
18374,0
18375,0
18376,2
18377,2
18378,0
18379,0
18380,0
18381,0
18382,2
18383,1
18384,1
18385,2
18386,1
18387,1
18388,1
18389,1
18390,0
18391,0
18392,1
18393,1
18394,0
18395,1
18396,2
18397,2
18398,1
18399,1
18400,1
18401,0
18402,0
18403,0
18404,0
18405,0
18406,0
18407,0
18408,0
18409,0
18410,0
18411,0
18412,1
18413,1
18414,1
18415,1
18416,1
18417,2
18418,2
18419,1
18420,3
18421,3
18422,3
18423,2
18424,4
18425,3
18426,1
18427,0
18428,0
18429,0
18430,0
18431,1
18432,2
18433,1
18434,0
18435,0
18436,1
18437,1
18438,1
18439,1
18440,1
18441,1
18442,1
18443,1
18444,0
18445,0
18446,2
18447,1
18448,1
18449,1
18450,1
18451,2
18452,1
18453,1
18454,2
18455,1
18456,1
18457,1
18458,1
18459,1
18460,1
18461,1
18462,0
18463,0
18464,2
18465,1
18466,1
18467,1
18468,2
18469,3
18470,2
18471,1
18472,0
18473,1
18474,1
18475,0
18476,0
18477,0
18478,0
18479,0
18480,0
18481,0
18482,1
18483,1
18484,0
18485,0
18486,0
18487,0
18488,0
18489,1
18490,2
18491,2
18492,1
18493,1
18494,3
18495,2
18496,1
18497,1
18498,2
18499,1
18500,1
18501,1
18502,1
18503,2
18504,2
18505,1
18506,1
18507,1
18508,0
18509,0
18510,1
18511,1
18512,1
18513,1
18514,0
18515,1
18516,0
18517,0
18518,1
18519,0
18520,0
18521,0
18522,0
18523,0
18524,0
18525,0
18526,1
18527,1
18528,1
18529,3
18530,3
18531,2
18532,1
18533,1
18534,0
18535,1
18536,1
18537,1
18538,0
18539,0
18540,0
18541,1
18542,0
18543,1
18544,0
18545,1
18546,0
18547,0
18548,0
18549,0
18550,0
18551,0
18552,0
18553,0
18554,1
18555,1
18556,2
18557,2
18558,1
18559,1
18560,0
18561,2
18562,1
18563,0
18564,0
18565,0
18566,1
18567,1
18568,1
18569,1
18570,0
18571,1
18572,1
18573,1
18574,1
18575,1
18576,1
18577,2
18578,1
18579,2
18580,2
18581,2
18582,2
18583,2
18584,1
18585,1
18586,1
18587,0
18588,0
18589,0
18590,0
18591,1
18592,0
18593,0
18594,1
18595,0
18596,1
18597,1
18598,1
18599,2
18600,1
18601,1
18602,1
18603,1
18604,1
18605,2
18606,3
18607,2
18608,2
18609,2
18610,1
18611,1
18612,1
18613,0
18614,0
18615,0
18616,0
18617,1
18618,1
18619,0
18620,1
18621,1
18622,0
18623,0
18624,1
18625,2
18626,1
18627,2
18628,1
18629,1
18630,1
18631,1
18632,1
18633,1
18634,0
18635,0
18636,1
18637,1
18638,0
18639,0
18640,0
18641,0
18642,0
18643,0
18644,1
18645,1
18646,1
18647,1
18648,1
18649,1
18650,1
18651,1
18652,2
18653,3
18654,1
18655,1
18656,1
18657,0
18658,0
18659,0
18660,1
18661,1
18662,1
18663,2
18664,2
18665,2
18666,1
18667,1
18668,2
18669,4
18670,1
18671,1
18672,2
18673,0
18674,0
18675,1
18676,1
18677,1
18678,1
18679,0
18680,0
18681,0
18682,0
18683,0
18684,2
18685,1
18686,1
18687,0
18688,0
18689,0
18690,1
18691,1
18692,1
18693,1
18694,1
18695,1
18696,0
18697,1
18698,1
18699,0
18700,0
18701,2
18702,2
18703,2
18704,2
18705,2
18706,1
18707,1
18708,1
18709,2
18710,3
18711,1
18712,0
18713,0
18714,1
18715,1
18716,0
18717,0
18718,1
18719,0
18720,1
18721,1
18722,1
18723,1
18724,1
18725,1
18726,1
18727,2
18728,1
18729,2
18730,1
18731,1
18732,2
18733,2
18734,0
18735,1
18736,1
18737,0
18738,1
18739,0
18740,0
18741,0
18742,0
18743,1
18744,1
18745,0
18746,1
18747,1
18748,1
18749,1
18750,1
18751,1
18752,0
18753,1
18754,1
18755,1
18756,1
18757,0
18758,0
18759,0
18760,0
18761,1
18762,1
18763,2
18764,1
18765,3
18766,1
18767,1
18768,2
18769,1
18770,0
18771,0
18772,0
18773,0
18774,1
18775,2
18776,1
18777,1
18778,0
18779,0
18780,3
18781,3
18782,3
18783,0
18784,1
18785,1
18786,1
18787,1
18788,1
18789,0
18790,0
18791,1
18792,0
18793,2
18794,1
18795,2
18796,1
18797,0
18798,1
18799,2
18800,1
18801,1
18802,1
18803,1
18804,1
18805,0
18806,1
18807,1
18808,0
18809,0
18810,1
18811,1
18812,1
18813,2
18814,1
18815,1
18816,0
18817,0
18818,0
18819,1
18820,1
18821,0
18822,0
18823,0
18824,1
18825,2
18826,1
18827,1
18828,1
18829,1
18830,2
18831,1
18832,2
18833,3
18834,3
18835,2
18836,2
18837,1
18838,1
18839,0
18840,0
18841,0
18842,1
18843,1
18844,0
18845,0
18846,1
18847,0
18848,0
18849,0
18850,0
18851,1
18852,1
18853,1
18854,2
18855,1
18856,1
18857,1
18858,2
18859,3
18860,1
18861,3
18862,2
18863,1
18864,1
18865,0
18866,1
18867,0
18868,1
18869,1
18870,0
18871,2
18872,0
18873,0
18874,0
18875,0
18876,0
18877,0
18878,0
18879,0
18880,0
18881,1
18882,0
18883,0
18884,2
18885,2
18886,0
18887,2
18888,0
18889,1
18890,1
18891,1
18892,1
18893,0
18894,0
18895,0
18896,0
18897,1
18898,1
18899,1
18900,2
18901,2
18902,1
18903,1
18904,2
18905,1
18906,1
18907,2
18908,1
18909,1
18910,1
18911,0
18912,2
18913,3
18914,1
18915,2
18916,0
18917,0
18918,1
18919,1
18920,1
18921,0
18922,0
18923,1
18924,1
18925,0
18926,0
18927,0
18928,1
18929,1
18930,1
18931,1
18932,1
18933,0
18934,0
18935,0
18936,0
18937,1
18938,1
18939,3
18940,2
18941,1
18942,1
18943,1
18944,1
18945,1
18946,1
18947,4
18948,3
18949,2
18950,2
18951,2
18952,0
18953,0
18954,0
18955,0
18956,0
18957,1
18958,0
18959,0
18960,0
18961,1
18962,0
18963,0
18964,0
18965,0
18966,1
18967,3
18968,1
18969,1
18970,1
18971,0
18972,0
18973,1
18974,0
18975,0
18976,0
18977,1
18978,1
18979,0
18980,0
18981,1
18982,1
18983,1
18984,0
18985,1
18986,1
18987,1
18988,0
18989,1
18990,3
18991,2
18992,0
18993,0
18994,1
18995,0
18996,1
18997,3
18998,0
18999,0
19000,1
19001,0
19002,1
19003,1
19004,0
19005,1
19006,1
19007,0
19008,1
19009,1
19010,1
19011,0
19012,1
19013,0
19014,0
19015,1
19016,1
19017,0
19018,0
19019,0
19020,0
19021,0
19022,0
19023,1
19024,2
19025,1
19026,3
19027,1
19028,2
19029,1
19030,3
19031,2
19032,1
19033,1
19034,0
19035,0
19036,1
19037,1
19038,1
19039,1
19040,0
19041,2
19042,2
19043,0
19044,0
19045,0
19046,0
19047,1
19048,0
19049,0
19050,1
19051,2
19052,2
19053,2
19054,3
19055,1
19056,0
19057,1
19058,2
19059,2
19060,3
19061,1
19062,0
19063,0
19064,1
19065,0
19066,0
19067,1
19068,0
19069,0
19070,1
19071,1
19072,1
19073,1
19074,1
19075,2
19076,1
19077,1
19078,1
19079,0
19080,1
19081,2
19082,1
19083,0
19084,1
19085,0
19086,0
19087,0
19088,1
19089,0
19090,0
19091,0
19092,0
19093,0
19094,0
19095,0
19096,0
19097,1
19098,1
19099,0
19100,0
19101,2
19102,2
19103,3
19104,0
19105,0
19106,1
19107,0
19108,1
19109,0
19110,1
19111,0
19112,0
19113,0
19114,0
19115,0
19116,0
19117,0
19118,0
19119,0
19120,0
19121,1
19122,1
19123,1
19124,2
19125,0
19126,0
19127,2
19128,2
19129,2
19130,1
19131,2
19132,4
19133,2
19134,1
19135,1
19136,0
19137,0
19138,0
19139,0
19140,0
19141,1
19142,1
19143,1
19144,1
19145,0
19146,2
19147,2
19148,1
19149,1
19150,1
19151,1
19152,3
19153,3
19154,2
19155,1
19156,1
19157,2
19158,0
19159,1
19160,1
19161,0
19162,0
19163,1
19164,0
19165,0
19166,0
19167,1
19168,0
19169,0
19170,1
19171,0
19172,0
19173,1
19174,0
19175,0
19176,1
19177,3
19178,2
19179,2
19180,1
19181,1
19182,2
19183,3
19184,1
19185,1
19186,1
19187,1
19188,0
19189,1
19190,2
19191,1
19192,1
19193,2
19194,1
19195,0
19196,0
19197,0
19198,0
19199,0
19200,0
19201,0
19202,1
19203,2
19204,0
19205,0
19206,1
19207,1
19208,2
19209,2
19210,1
19211,1
19212,1
19213,1
19214,1
19215,2
19216,3
19217,0
19218,1
19219,2
19220,1
19221,0
19222,1
19223,1
19224,1
19225,1
19226,0
19227,0
19228,0
19229,0
19230,0
19231,0
19232,2
19233,0
19234,1
19235,0
19236,2
19237,2
19238,1
19239,2
19240,2
19241,0
19242,0
19243,0
19244,1
19245,1
19246,0
19247,0
19248,1
19249,0
19250,0
19251,0
19252,0
19253,1
19254,1
19255,0
19256,0
19257,3
19258,2
19259,1
19260,1
19261,1
19262,0
19263,0
19264,0
19265,2
19266,1
19267,1
19268,0
19269,1
19270,0
19271,0
19272,0
19273,1
19274,2
19275,1
19276,0
19277,0
19278,0
19279,1
19280,1
19281,1
19282,2
19283,1
19284,1
19285,1
19286,1
19287,2
19288,3
19289,1
19290,0
19291,0
19292,1
19293,1
19294,1
19295,0
19296,1
19297,0
19298,0
19299,0
19300,0
19301,0
19302,1
19303,0
19304,0
19305,1
19306,1
19307,1
19308,1
19309,1
19310,1
19311,1
19312,1
19313,3
19314,3
19315,1
19316,0
19317,1
19318,0
19319,1
19320,1
19321,1
19322,0
19323,1
19324,1
19325,1
19326,0
19327,0
19328,1
19329,3
19330,2
19331,1
19332,3
19333,0
19334,2
19335,0
19336,0
19337,0
19338,0
19339,1
19340,0
19341,1
19342,0
19343,0
19344,0
19345,0
19346,0
19347,0
19348,0
19349,0
19350,0
19351,1
19352,1
19353,1
19354,1
19355,1
19356,1
19357,2
19358,1
19359,1
19360,0
19361,3
19362,0
19363,0
19364,0
19365,0
19366,2
19367,1
19368,1
19369,1
19370,0
19371,2
19372,1
19373,0
19374,0
19375,0
19376,0
19377,1
19378,1
19379,1
19380,1
19381,1
19382,1
19383,1
19384,3
19385,1
19386,2
19387,2
19388,0
19389,1
19390,0
19391,0
19392,1
19393,1
19394,1
19395,0
19396,0
19397,0
19398,0
19399,1
19400,2
19401,2
19402,1
19403,1
19404,2
19405,2
19406,2
19407,3
19408,2
19409,2
19410,3
19411,2
19412,0
19413,1
19414,0
19415,0
19416,0
19417,0
19418,1
19419,1
19420,0
19421,0
19422,0
19423,0
19424,0
19425,0
19426,2
19427,0
19428,1
19429,2
19430,0
19431,0
19432,0
19433,0
19434,0
19435,0
19436,1
19437,2
19438,1
19439,2
19440,1
19441,0
19442,1
19443,0
19444,1
19445,2
19446,2
19447,1
19448,1
19449,2
19450,1
19451,0
19452,0
19453,0
19454,2
19455,0
19456,0
19457,0
19458,0
19459,0
19460,0
19461,2
19462,1
19463,0
19464,0
19465,0
19466,2
19467,2
19468,2
19469,3
19470,2
19471,1
19472,1
19473,1
19474,1
19475,0
19476,2
19477,1
19478,0
19479,0
19480,1
19481,1
19482,1
19483,0
19484,1
19485,0
19486,0
19487,0
19488,1
19489,0
19490,0
19491,0
19492,0
19493,1
19494,1
19495,1
19496,1
19497,1
19498,1
19499,0
19500,1
19501,2
19502,1
19503,1
19504,1
19505,2
19506,2
19507,1
19508,1
19509,1
19510,2
19511,2
19512,2
19513,1
19514,1
19515,1
19516,1
19517,1
19518,1
19519,0
19520,0
19521,0
19522,1
19523,3
19524,2
19525,2
19526,4
19527,1
19528,1
19529,1
19530,1
