plane_index,reads_count
5793,10
5794,10
5795,13
5796,11
5797,12
5798,10
5799,8
5800,8
5801,7
5802,9
5803,8
5804,10
5805,11
5806,13
5807,12
5808,12
5809,13
5810,14
5811,14
5812,15
5813,13
5814,13
5815,14
5816,13
5817,14
5818,16
5819,15
5820,13
5821,14
5822,11
5823,12
5824,9
5825,9
5826,10
5827,10
5828,9
5829,7
5830,6
5831,8
5832,8
5833,9
5834,15
5835,14
5836,15
5837,12
5838,12
5839,12
5840,12
5841,13
5842,12
5843,12
5844,15
5845,14
5846,12
5847,11
5848,12
5849,12
5850,10
5851,9
5852,10
5853,11
5854,11
5855,10
5856,14
5857,16
5858,8
5859,13
5860,13
5861,17
5862,15
5863,11
5864,9
5865,10
5866,15
5867,13
5868,9
5869,9
5870,10
5871,9
5872,11
5873,7
5874,10
5875,7
5876,8
5877,11
5878,12
5879,11
5880,11
5881,12
5882,13
5883,12
5884,12
5885,10
5886,14
5887,12
5888,9
5889,10
5890,13
5891,13
5892,14
5893,14
5894,11
5895,11
5896,12
5897,13
5898,10
5899,9
5900,10
5901,8
5902,10
5903,12
5904,11
5905,10
5906,13
5907,14
5908,10
5909,10
5910,12
5911,12
5912,10
5913,13
5914,14
5915,11
5916,12
5917,13
5918,10
5919,11
5920,11
5921,14
5922,12
5923,13
5924,14
5925,15
5926,9
5927,12
5928,13
5929,9
5930,9
5931,8
5932,7
5933,10
5934,9
5935,11
5936,10
5937,10
5938,10
5939,11
5940,13
5941,13
5942,12
5943,12
5944,12
5945,13
5946,12
5947,13
5948,16
5949,14
5950,13
5951,14
5952,12
5953,12
5954,10
5955,11
5956,12
5957,12
5958,12
5959,9
5960,12
5961,10
5962,8
5963,8
5964,11
5965,10
5966,9
5967,12
5968,11
5969,9
5970,10
5971,9
5972,11
5973,10
5974,12
5975,14
5976,13
5977,11
5978,13
5979,12
5980,11
5981,15
5982,10
5983,13
5984,12
5985,11
5986,13
5987,11
5988,13
5989,14
5990,14
5991,14
5992,15
5993,13
5994,11
5995,10
5996,11
5997,11
5998,12
5999,10
6000,10
6001,12
6002,13
6003,11
6004,10
6005,11
6006,9
6007,7
6008,10
6009,9
6010,12
6011,11
6012,11
6013,12
6014,12
6015,12
6016,13
6017,12
6018,11
6019,11
6020,10
6021,10
6022,10
6023,8
6024,10
6025,12
6026,14
6027,12
6028,13
6029,12
6030,12
6031,13
6032,10
6033,9
6034,10
6035,11
6036,11
6037,9
6038,11
6039,10
6040,10
6041,14
6042,12
6043,10
6044,8
6045,11
6046,14
6047,14
6048,13
6049,15
6050,13
6051,15
6052,12
6053,15
6054,13
6055,11
6056,9
6057,11
6058,10
6059,9
6060,9
6061,12
6062,10
6063,11
6064,11
6065,10
6066,14
6067,11
6068,10
6069,12
6070,13
6071,12
6072,10
6073,9
6074,11
6075,11
6076,13
6077,14
6078,10
6079,12
6080,10
6081,11
6082,13
6083,13
6084,11
6085,10
6086,12
6087,16
6088,15
6089,15
6090,13
6091,12
6092,11
6093,12
6094,12
6095,9
6096,11
6097,11
6098,10
6099,13
6100,14
6101,11
6102,11
6103,9
6104,8
6105,11
6106,9
6107,13
6108,9
6109,11
6110,11
6111,11
6112,11
6113,13
6114,14
6115,12
6116,13
6117,11
6118,14
6119,13
6120,12
6121,14
6122,11
6123,9
6124,12
6125,15
6126,13
6127,10
6128,10
6129,12
6130,12
6131,14
6132,15
6133,13
6134,13
6135,9
6136,10
6137,12
6138,10
6139,10
6140,12
6141,10
6142,10
6143,10
6144,12
6145,9
6146,7
6147,9
6148,12
6149,9
6150,7
6151,7
6152,10
6153,10
6154,11
6155,11
6156,12
6157,12
6158,11
6159,11
6160,10
6161,13
6162,12
6163,13
6164,13
6165,13
6166,14
6167,13
6168,13
6169,14
6170,15
6171,10
6172,11
6173,10
6174,10
6175,11
6176,11
6177,8
6178,10
6179,13
6180,10
6181,8
6182,10
6183,10
6184,15
6185,13
6186,12
6187,14
6188,13
6189,11
6190,12
6191,12
6192,10
6193,10
6194,13
6195,11
6196,11
6197,10
6198,9
6199,10
6200,10
6201,11
6202,12
6203,13
6204,13
6205,11
6206,12
6207,13
6208,13
6209,14
6210,16
6211,13
6212,13
6213,17
6214,18
6215,15
6216,12
6217,12
6218,12
6219,11
6220,11
6221,13
6222,11
6223,11
6224,13
6225,8
6226,8
6227,10
6228,9
6229,8
6230,7
6231,11
6232,12
6233,10
6234,12
6235,15
6236,14
6237,12
6238,9
6239,14
6240,13
6241,12
6242,11
6243,11
6244,13
6245,14
6246,13
6247,13
6248,13
6249,12
6250,13
6251,10
6252,15
6253,14
6254,15
6255,12
6256,10
6257,9
6258,10
6259,10
6260,9
6261,9
6262,9
6263,10
6264,9
6265,11
6266,11
6267,12
6268,9
6269,8
6270,10
6271,13
6272,12
6273,11
6274,13
6275,13
6276,9
6277,11
6278,12
6279,12
6280,13
6281,12
6282,8
6283,7
6284,9
6285,9
6286,10
6287,11
6288,12
6289,12
6290,9
6291,9
6292,9
6293,12
6294,15
6295,10
6296,14
6297,17
6298,13
6299,12
6300,11
6301,11
6302,12
6303,10
6304,9
6305,9
6306,11
6307,12
6308,12
6309,12
6310,11
6311,14
6312,12
6313,11
6314,9
6315,11
6316,13
6317,13
6318,11
6319,10
6320,13
6321,12
6322,12
6323,13
6324,11
6325,10
6326,8
6327,9
6328,11
6329,11
6330,14
6331,11
6332,9
6333,11
6334,10
6335,8
6336,11
6337,10
6338,12
6339,12
6340,9
6341,6
6342,9
6343,10
6344,15
6345,9
6346,9
6347,12
6348,11
6349,11
6350,16
6351,16
6352,12
6353,13
6354,14
6355,10
6356,11
6357,9
6358,13
6359,13
6360,13
6361,10
6362,13
6363,8
6364,9
6365,11
6366,12
6367,9
6368,9
6369,8
6370,11
6371,13
6372,11
6373,11
6374,11
6375,11
6376,9
6377,8
6378,9
6379,9
6380,9
6381,7
6382,10
6383,12
6384,14
6385,11
6386,12
6387,13
6388,17
6389,13
6390,13
6391,13
6392,14
6393,11
6394,10
6395,14
6396,10
6397,10
6398,10
6399,12
6400,10
6401,11
6402,14
6403,14
6404,14
6405,15
6406,14
6407,12
6408,12
6409,13
6410,11
6411,10
6412,12
6413,10
6414,11
6415,13
6416,13
6417,15
6418,13
6419,13
6420,11
6421,12
6422,14
6423,10
6424,9
6425,9
6426,8
6427,10
6428,12
6429,11
6430,12
6431,12
6432,13
6433,11
6434,12
6435,10
6436,11
6437,13
6438,6
6439,10
6440,13
6441,8
6442,10
6443,9
6444,11
6445,7
6446,11
6447,13
6448,10
6449,12
6450,12
6451,12
6452,15
6453,15
6454,16
6455,11
6456,12
6457,14
6458,14
6459,15
6460,11
6461,11
6462,13
6463,12
6464,15
6465,11
6466,10
6467,10
6468,11
6469,12
6470,11
6471,9
6472,14
6473,15
6474,12
6475,17
6476,11
6477,11
6478,13
6479,12
6480,16
6481,14
6482,13
6483,10
6484,9
6485,9
6486,12
6487,10
6488,10
6489,11
6490,6
6491,5
6492,7
6493,10
6494,13
6495,16
6496,11
6497,12
6498,12
6499,13
6500,12
6501,10
6502,14
6503,9
6504,7
6505,8
6506,11
6507,12
6508,10
6509,10
6510,11
6511,9
6512,9
6513,10
6514,12
6515,10
6516,11
6517,11
6518,8
6519,14
6520,18
6521,14
6522,13
6523,12
6524,16
6525,12
6526,11
6527,10
6528,12
6529,12
6530,11
6531,11
6532,12
6533,12
6534,14
6535,12
6536,11
6537,10
6538,15
6539,14
6540,10
6541,13
6542,15
6543,12
6544,13
6545,13
6546,13
6547,11
6548,9
6549,9
6550,10
6551,10
6552,11
6553,11
6554,14
6555,10
6556,9
6557,11
6558,8
6559,11
6560,9
6561,10
6562,13
6563,13
6564,11
6565,11
6566,15
6567,13
6568,12
6569,12
6570,11
6571,14
6572,14
6573,13
6574,10
6575,8
6576,12
6577,14
6578,16
6579,13
6580,12
6581,15
6582,13
6583,16
6584,15
6585,9
6586,9
6587,12
6588,8
6589,8
6590,7
6591,6
6592,13
6593,12
6594,12
6595,12
6596,12
6597,11
6598,9
6599,8
6600,10
6601,10
6602,10
6603,11
6604,13
6605,12
6606,10
6607,12
6608,11
6609,13
6610,11
6611,14
6612,11
6613,11
6614,10
6615,10
6616,9
6617,10
6618,10
6619,11
6620,10
6621,10
6622,11
6623,13
6624,10
6625,10
6626,11
6627,12
6628,9
6629,12
6630,14
6631,12
6632,12
6633,12
6634,9
6635,11
6636,11
6637,16
6638,13
6639,8
6640,9
6641,12
6642,11
6643,12
6644,11
6645,8
6646,7
6647,12
6648,11
6649,12
6650,13
6651,15
6652,13
6653,9
6654,7
6655,9
6656,10
6657,11
6658,12
6659,14
6660,13
6661,12
6662,12
6663,14
6664,11
6665,11
6666,13
6667,14
6668,13
6669,13
6670,12
6671,11
6672,11
6673,11
6674,8
6675,6
6676,8
6677,10
6678,10
6679,12
6680,13
6681,13
6682,12
6683,12
6684,11
6685,11
6686,11
6687,10
6688,12
6689,10
6690,12
6691,12
6692,11
6693,9
6694,9
6695,14
6696,12
6697,8
6698,12
6699,11
6700,12
6701,11
6702,12
6703,13
6704,14
6705,15
6706,14
6707,11
6708,10
6709,11
6710,10
6711,10
6712,9
6713,10
6714,9
6715,8
6716,10
6717,11
6718,9
6719,7
6720,9
6721,12
6722,13
6723,15
6724,14
6725,12
6726,11
6727,11
6728,12
6729,11
6730,11
6731,11
6732,8
6733,13
6734,12
6735,11
6736,11
6737,11
6738,11
6739,12
6740,14
6741,12
6742,11
6743,12
6744,10
6745,10
6746,13
6747,12
6748,8
6749,8
6750,9
6751,10
6752,8
6753,6
6754,12
6755,11
6756,9
6757,10
6758,13
6759,15
6760,13
6761,10
6762,10
6763,13
6764,10
6765,11
6766,12
6767,10
6768,7
6769,9
6770,12
6771,6
6772,12
6773,14
6774,9
6775,12
6776,10
6777,12
6778,14
6779,13
6780,13
6781,16
6782,15
6783,11
6784,9
6785,8
6786,8
6787,6
6788,9
6789,12
6790,13
6791,10
6792,13
6793,17
6794,14
6795,13
6796,14
6797,15
6798,14
6799,14
6800,12
6801,17
6802,13
6803,15
6804,14
6805,12
6806,12
6807,10
6808,10
6809,9
6810,11
6811,9
6812,9
6813,7
6814,5
6815,8
6816,12
6817,11
6818,12
6819,14
6820,14
6821,11
6822,11
6823,9
6824,10
6825,8
6826,9
6827,10
6828,8
6829,10
6830,9
6831,12
6832,11
6833,11
6834,12
6835,13
6836,12
6837,13
6838,13
6839,14
6840,12
6841,13
6842,12
6843,14
6844,12
6845,11
6846,11
6847,13
6848,9
6849,12
6850,13
6851,13
6852,14
6853,14
6854,15
6855,15
6856,12
6857,13
6858,15
6859,14
6860,9
6861,10
6862,12
6863,9
6864,12
6865,13
6866,12
6867,11
6868,11
6869,11
6870,9
6871,9
6872,10
6873,10
6874,9
6875,9
6876,7
6877,10
6878,12
6879,10
6880,13
6881,11
6882,9
6883,12
6884,14
6885,11
6886,11
6887,9
6888,11
6889,11
6890,10
6891,11
6892,11
6893,13
6894,8
6895,11
6896,12
6897,13
6898,12
6899,13
6900,10
6901,11
6902,12
6903,13
6904,13
6905,11
6906,9
6907,11
6908,13
6909,12
6910,11
6911,14
6912,10
6913,11
6914,10
6915,13
6916,14
6917,11
6918,14
6919,13
6920,14
6921,12
6922,12
6923,12
6924,10
6925,13
6926,12
6927,10
6928,8
6929,10
6930,12
6931,10
6932,11
6933,14
6934,9
6935,12
6936,10
6937,10
6938,12
6939,12
6940,9
6941,11
6942,10
6943,13
6944,6
6945,8
6946,8
6947,10
6948,9
6949,9
6950,12
6951,14
6952,14
6953,9
6954,11
6955,12
6956,14
6957,17
6958,15
6959,7
6960,16
6961,15
6962,12
6963,11
6964,15
6965,14
6966,14
6967,11
6968,12
6969,5
6970,9
6971,14
6972,14
6973,11
6974,11
6975,7
6976,10
6977,8
6978,8
6979,10
6980,10
6981,9
6982,11
6983,12
6984,10
6985,13
6986,15
6987,17
6988,13
6989,11
6990,13
6991,12
6992,13
6993,13
6994,12
6995,13
6996,14
6997,8
6998,8
6999,10
7000,8
7001,10
7002,14
7003,11
7004,7
7005,8
7006,14
7007,11
7008,13
7009,14
7010,11
7011,12
7012,13
7013,12
7014,11
7015,12
7016,11
7017,10
7018,13
7019,14
7020,15
7021,12
7022,13
7023,12
7024,11
7025,12
7026,9
7027,10
7028,9
7029,11
7030,9
7031,11
7032,10
7033,12
7034,11
7035,8
7036,9
7037,10
7038,11
7039,15
7040,13
7041,11
7042,12
7043,12
7044,10
7045,10
7046,8
7047,10
7048,9
7049,9
7050,11
7051,8
7052,7
7053,9
7054,12
7055,12
7056,12
7057,12
7058,12
7059,13
7060,11
7061,9
7062,12
7063,12
7064,13
7065,11
7066,13
7067,13
7068,13
7069,13
7070,13
7071,13
7072,11
7073,12
7074,12
7075,16
7076,15
7077,12
7078,10
7079,12
7080,11
7081,10
7082,8
7083,10
7084,10
7085,10
7086,11
7087,13
7088,14
7089,14
7090,7
7091,10
7092,12
7093,11
7094,10
7095,11
7096,11
7097,10
7098,9
7099,12
7100,9
7101,8
7102,13
7103,15
7104,12
7105,15
7106,12
7107,11
7108,15
7109,13
7110,10
7111,13
7112,12
7113,11
7114,13
7115,12
7116,13
7117,11
7118,12
7119,11
7120,13
7121,14
7122,14
7123,13
7124,11
7125,12
7126,9
7127,11
7128,10
7129,10
7130,11
7131,10
7132,9
7133,9
7134,9
7135,10
7136,11
7137,11
7138,10
7139,12
7140,13
7141,9
7142,13
7143,11
7144,11
7145,12
7146,12
7147,12
7148,8
7149,11
7150,12
7151,12
7152,11
7153,11
7154,10
7155,12
7156,13
7157,13
7158,14
7159,11
7160,13
7161,7
7162,9
7163,13
7164,12
7165,10
7166,10
7167,10
7168,13
7169,13
7170,12
7171,13
7172,15
7173,13
7174,11
7175,15
7176,14
7177,15
7178,14
7179,16
7180,13
7181,15
7182,13
7183,14
7184,11
7185,9
7186,8
7187,6
7188,9
7189,8
7190,10
7191,8
7192,8
7193,4
7194,8
7195,11
7196,13
7197,13
7198,13
7199,14
7200,12
7201,11
7202,14
7203,13
7204,12
7205,11
7206,13
7207,12
7208,11
7209,12
7210,11
7211,10
7212,11
7213,11
7214,11
7215,10
7216,14
7217,13
7218,10
7219,11
7220,11
7221,10
7222,13
7223,9
7224,8
7225,7
7226,10
7227,11
7228,9
7229,5
7230,8
7231,12
7232,14
7233,13
7234,11
7235,9
7236,9
7237,9
7238,7
7239,8
7240,9
7241,11
7242,11
7243,13
7244,10
7245,11
7246,11
7247,11
7248,13
7249,13
7250,14
7251,14
7252,13
7253,12
7254,12
7255,12
7256,14
7257,13
7258,12
7259,10
7260,10
7261,10
7262,12
7263,12
7264,12
7265,11
7266,10
7267,11
7268,16
7269,15
7270,16
7271,15
7272,13
7273,13
7274,15
7275,13
7276,11
7277,14
7278,11
7279,11
7280,13
7281,11
7282,10
7283,9
7284,7
7285,8
7286,9
7287,8
7288,8
7289,9
7290,11
7291,12
7292,12
7293,9
7294,13
7295,13
7296,12
7297,11
7298,12
7299,13
7300,10
7301,11
7302,9
7303,10
7304,9
7305,11
7306,14
7307,13
7308,11
7309,14
7310,12
7311,10
7312,13
7313,11
7314,10
7315,10
7316,12
7317,13
7318,13
7319,8
7320,7
7321,11
7322,11
7323,12
7324,11
7325,11
7326,13
7327,14
7328,11
7329,9
7330,8
7331,6
7332,9
7333,11
7334,9
7335,9
7336,10
7337,10
7338,11
7339,12
7340,12
7341,13
7342,13
7343,14
7344,13
7345,12
7346,13
7347,13
7348,12
7349,12
7350,12
7351,13
7352,15
7353,13
7354,12
7355,12
7356,12
7357,9
7358,9
7359,10
7360,11
7361,13
7362,9
7363,10
7364,11
7365,7
7366,10
7367,10
7368,11
7369,13
7370,10
7371,9
7372,9
7373,13
7374,11
7375,12
7376,12
7377,13
7378,12
7379,11
7380,16
7381,14
7382,17
7383,15
7384,12
7385,16
7386,9
7387,10
7388,10
7389,11
7390,11
7391,8
7392,13
7393,13
7394,13
7395,12
7396,10
7397,9
7398,8
7399,10
7400,9
7401,8
7402,9
7403,10
7404,10
7405,11
7406,13
7407,16
7408,12
7409,12
7410,13
7411,11
7412,11
7413,12
7414,10
7415,11
7416,14
7417,13
7418,12
7419,11
7420,11
7421,11
7422,10
7423,12
7424,13
7425,14
7426,13
7427,16
7428,11
7429,11
7430,9
7431,10
7432,10
7433,9
7434,9
7435,12
7436,12
7437,12
7438,8
7439,9
7440,11
7441,9
7442,9
7443,12
7444,16
7445,14
7446,12
7447,10
7448,14
7449,13
7450,11
7451,12
7452,9
7453,16
7454,13
7455,11
7456,14
7457,13
7458,13
7459,14
7460,16
7461,16
7462,11
7463,11
7464,12
7465,11
7466,10
7467,12
7468,14
7469,8
7470,9
7471,11
7472,9
7473,12
7474,9
7475,12
7476,11
7477,11
7478,9
7479,11
7480,10
7481,7
7482,11
7483,10
7484,13
7485,10
7486,10
7487,14
7488,12
7489,13
7490,11
7491,9
7492,10
7493,8
7494,12
7495,12
7496,15
7497,12
7498,14
7499,12
7500,12
7501,12
7502,13
7503,10
7504,13
7505,13
7506,15
7507,14
7508,13
7509,13
7510,10
7511,10
7512,9
7513,8
7514,8
7515,11
7516,12
7517,8
7518,7
7519,7
7520,14
7521,11
7522,13
7523,13
7524,9
7525,9
7526,11
7527,12
7528,13
7529,12
7530,13
7531,10
7532,13
7533,15
7534,11
7535,10
7536,9
7537,10
7538,9
7539,10
7540,10
7541,8
7542,8
7543,13
7544,11
7545,14
7546,15
7547,16
7548,13
7549,11
7550,11
7551,10
7552,11
7553,9
7554,10
7555,13
7556,9
7557,10
7558,11
7559,9
7560,12
7561,12
7562,9
7563,9
7564,11
7565,10
7566,11
7567,9
7568,9
7569,11
7570,10
7571,10
7572,13
7573,14
7574,12
7575,15
7576,12
7577,14
7578,12
7579,11
7580,10
7581,12
7582,12
7583,10
7584,14
7585,10
7586,12
7587,12
7588,12
7589,9
7590,10
7591,7
7592,12
7593,9
7594,8
7595,12
7596,10
7597,11
7598,12
7599,14
7600,11
7601,10
7602,12
7603,11
7604,10
7605,8
7606,7
7607,8
7608,11
7609,14
7610,12
7611,12
7612,13
7613,14
7614,11
7615,14
7616,15
7617,15
7618,13
7619,14
7620,12
7621,11
7622,13
7623,13
7624,14
7625,12
7626,10
7627,13
7628,11
7629,15
7630,13
7631,10
7632,12
7633,13
7634,11
7635,13
7636,14
7637,13
7638,8
7639,11
7640,10
7641,11
7642,14
7643,14
7644,12
7645,12
7646,14
7647,16
7648,11
7649,12
7650,12
7651,11
7652,14
7653,15
7654,13
7655,15
7656,15
7657,14
7658,13
7659,13
7660,12
7661,10
7662,11
7663,12
7664,9
7665,10
7666,12
7667,12
7668,13
7669,11
7670,8
7671,7
7672,10
7673,9
7674,11
7675,9
7676,10
7677,9
7678,11
7679,9
7680,10
7681,12
7682,9
7683,10
7684,11
7685,11
7686,13
7687,12
7688,15
7689,10
7690,10
7691,8
7692,9
7693,14
7694,13
7695,12
7696,10
7697,9
7698,12
7699,13
7700,11
7701,9
7702,12
7703,14
7704,9
7705,9
7706,12
7707,8
7708,13
7709,16
7710,14
7711,9
7712,8
7713,8
7714,12
7715,9
7716,10
7717,12
7718,11
7719,8
7720,9
7721,11
7722,13
7723,12
7724,13
7725,13
7726,17
7727,18
7728,12
7729,13
7730,14
7731,12
7732,12
7733,13
7734,11
7735,11
7736,12
7737,12
7738,12
7739,11
7740,13
7741,9
7742,9
7743,12
7744,11
7745,10
7746,8
7747,9
7748,10
7749,10
7750,9
7751,11
7752,8
7753,9
7754,9
7755,12
7756,16
7757,13
7758,12
7759,11
7760,13
7761,9
7762,13
7763,14
7764,16
7765,12
7766,13
7767,10
7768,10
7769,11
7770,13
7771,12
7772,8
7773,7
7774,9
7775,11
7776,15
7777,12
7778,8
7779,11
7780,13
7781,10
7782,9
7783,10
7784,10
7785,13
7786,10
7787,11
7788,10
7789,12
7790,9
7791,10
7792,8
7793,11
7794,9
7795,15
7796,10
7797,9
7798,14
7799,12
7800,14
7801,11
7802,12
7803,8
7804,11
7805,14
7806,15
7807,14
7808,11
7809,11
7810,13
7811,15
7812,13
7813,9
7814,11
7815,14
7816,12
7817,12
7818,12
7819,9
7820,14
7821,14
7822,12
7823,11
7824,11
7825,13
7826,10
7827,7
7828,11
7829,11
7830,9
7831,11
7832,13
7833,12
7834,10
7835,13
7836,12
7837,11
7838,13
7839,12
7840,9
7841,13
7842,12
7843,15
7844,9
7845,10
7846,12
7847,14
7848,15
7849,14
7850,14
7851,14
7852,13
7853,9
7854,9
7855,8
7856,10
7857,10
7858,11
7859,12
7860,7
7861,10
7862,9
7863,10
7864,8
7865,8
7866,7
7867,13
7868,12
7869,10
7870,11
7871,12
7872,12
7873,11
7874,10
7875,10
7876,11
7877,9
7878,10
7879,11
7880,9
7881,13
7882,12
7883,10
7884,13
7885,11
7886,10
7887,11
7888,13
7889,10
7890,8
7891,7
7892,10
7893,7
7894,12
7895,10
7896,10
7897,13
7898,13
7899,16
7900,14
7901,12
7902,11
7903,12
7904,13
7905,12
7906,12
7907,13
7908,13
7909,13
7910,13
7911,16
7912,13
7913,8
7914,10
7915,13
7916,11
7917,11
7918,12
7919,10
7920,12
7921,13
7922,9
7923,9
7924,7
7925,10
7926,10
7927,10
7928,11
7929,10
7930,12
7931,16
7932,8
7933,12
7934,11
7935,13
7936,13
7937,11
7938,10
7939,8
7940,8
7941,9
7942,9
7943,7
7944,12
7945,7
7946,8
7947,12
7948,11
7949,9
7950,8
7951,12
7952,11
7953,14
7954,17
7955,17
7956,12
7957,10
7958,16
7959,16
7960,10
7961,11
7962,12
7963,12
7964,11
7965,15
7966,17
7967,14
7968,10
7969,12
7970,11
7971,13
7972,13
7973,10
7974,9
7975,12
7976,11
7977,10
7978,7
7979,6
7980,5
7981,10
7982,11
7983,10
7984,11
7985,11
7986,10
7987,11
7988,9
7989,11
7990,13
7991,12
7992,15
7993,11
7994,14
7995,18
7996,16
7997,14
7998,14
7999,13
8000,10
8001,10
8002,8
8003,8
8004,8
8005,11
8006,14
8007,13
8008,12
8009,10
8010,10
8011,10
8012,12
8013,10
8014,13
8015,11
8016,10
8017,10
8018,11
8019,9
8020,10
8021,14
8022,11
8023,12
8024,11
8025,11
8026,12
8027,13
8028,10
8029,10
8030,15
8031,14
8032,12
8033,7
8034,7
8035,7
8036,9
8037,9
8038,7
8039,8
8040,9
8041,11
8042,12
8043,9
8044,10
8045,9
8046,11
8047,12
8048,13
8049,15
8050,16
8051,15
8052,18
8053,16
8054,17
8055,16
8056,17
8057,17
8058,13
8059,14
8060,14
8061,12
8062,10
8063,12
8064,10
8065,14
8066,14
8067,8
8068,8
8069,14
8070,15
8071,12
8072,11
8073,15
8074,12
8075,14
8076,12
8077,12
8078,12
8079,12
8080,8
8081,6
8082,9
8083,14
8084,12
8085,13
8086,9
8087,10
8088,10
8089,9
8090,11
8091,11
8092,8
8093,7
8094,10
8095,8
8096,11
8097,16
8098,14
8099,16
8100,10
8101,9
8102,8
8103,10
8104,9
8105,13
8106,14
8107,9
8108,7
8109,9
8110,11
8111,10
8112,11
8113,11
8114,11
8115,13
8116,11
8117,11
8118,10
8119,10
8120,9
8121,10
8122,11
8123,12
8124,15
8125,16
8126,15
8127,14
8128,11
8129,15
8130,10
8131,8
8132,9
8133,13
8134,12
8135,11
8136,11
8137,12
8138,11
8139,10
8140,11
8141,13
8142,12
8143,9
8144,13
8145,13
8146,12
8147,10
8148,14
8149,10
8150,5
8151,10
8152,11
8153,12
8154,13
8155,12
8156,11
8157,12
8158,9
8159,8
8160,8
8161,9
8162,12
8163,11
8164,9
8165,8
8166,7
8167,7
8168,4
8169,7
8170,11
8171,11
8172,9
8173,12
8174,13
8175,14
8176,14
8177,13
8178,14
8179,16
8180,12
8181,14
8182,15
8183,12
8184,15
8185,13
8186,13
8187,10
8188,13
8189,15
8190,12
8191,9
